id,trial,headFront_x,headFront_y,headFront_z,neck_x,neck_y,neck_z,lowerBack_x,lowerBack_y,lowerBack_z,leftWrist_x,leftWrist_y,leftWrist_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftElbow_x,leftElbow_y,leftElbow_z,s_1,s_2,s_3,s_4
49906,22,-196.4938965,-326.043335,2031.246094,-143.5817871,-312.5723267,1812.025146,-280.8026733,-351.5743408,2220.77417,-198.9640503,-330.392334,2026.696045,-291.6985168,-371.5001831,1877.510742,-196.4716187,-330.0186768,2032.927246,0,0,0,0
49907,22,-202.2168579,-316.0413208,2025.959717,-143.2994995,-301.718811,1811.627563,-189.9025879,-266.1526489,2025.414551,-205.8902588,-317.4415283,2021.840942,-318.0380859,-314.375,1866.45459,-199.9066162,-317.9152222,2028.724854,0,0,0,0
49908,22,-212.699707,-296.6830444,2029.149536,-134.6928711,-305.5513306,1818.772461,-325.6570129,-234.2839355,2252.424805,-215.8268433,-299.986145,2025.877075,-287.2815247,-374.0415955,1880.889648,-211.9711914,-298.9741821,2033.81604,0,0,0,0
49909,22,-223.6986084,-287.8924561,2028.143311,-125.0597534,-293.0458984,1820.113403,-240.7167358,-355.7547302,2335.276367,-224.3504639,-292.0672607,2025.29541,-287.2209778,-367.6919861,1887.821289,-222.3251343,-291.494812,2032.704834,0,0,0,0
49910,22,-243.3294678,-266.2495728,2032.444824,-134.3207397,-276.0620728,1811.225342,-306.585022,-268.2565308,2296.045166,-245.0516968,-270.0581055,2028.812012,-295.9962769,-346.4854431,1862.984863,-242.4376221,-266.9330444,2038.412842,0,0,0,0
49911,22,-255.3862915,-261.6906128,2038.604858,-138.1751709,-268.7842407,1811.255371,-303.9518738,-281.3994751,2338.577881,-257.3673096,-265.0819092,2035.221191,-303.3854675,-326.4462891,1858.956299,-254.725647,-263.1425171,2044.317139,0,0,0,0
49912,22,-276.7476807,-227.5162354,2024.429443,-145.3085938,-263.6447754,1809.520264,-331.7788696,-236.8829956,2302.446777,-278.5438232,-230.552063,2020.612793,-323.1985779,-273.5523376,1851.310547,-274.7017822,-230.6221924,2029.505371,0,0,0,0
49913,22,-284.7889404,-222.8823242,2031.444336,-139.6959229,-255.59198,1809.718384,-317.5887146,-273.2166443,2320.717529,-286.3166504,-225.8948975,2027.637451,-320.7666931,-286.0375366,1848.006226,-283.3748169,-226.6806641,2036.710571,0,0,0,0
49914,22,-285.6051025,-214.2469482,2024.142822,-151.6744385,-251.0803833,1814.590942,-244.9732056,-364.238739,2403.752686,-286.6183472,-216.9190674,2020.83252,-327.7409363,-250.6573792,1842.77478,-282.972229,-217.036377,2029.48584,0,0,0,0
49915,22,-279.927002,-212.9243774,2026.0354,-140.953125,-241.480835,1808.946411,-316.1562805,-244.5362549,2321.19043,-281.1674805,-216.3960571,2022.058594,-320.8218689,-270.8331604,1844.488037,-278.2397461,-217.6438599,2031.051025,0,0,0,0
49916,22,-287.3965454,-199.3344116,2024.862183,-152.6248169,-235.9395752,1807.068848,-239.6940918,-352.2475586,2447.152832,-287.0527344,-203.5692749,2020.93457,-313.5668335,-280.2427368,1828.208496,-283.9242554,-201.5489502,2030.058228,0,0,0,0
49917,22,-294.9905396,-202.9754028,2022.841309,-148.4055176,-228.9361572,1809.984375,-239.0388184,-345.8358154,2437.191406,-294.3585205,-208.3710327,2017.442017,-293.0115967,-308.6901855,1828.39624,-293.0160522,-206.5350342,2027.365112,0,0,0,0
49918,22,-294.1635742,-200.7281494,2030.171631,-140.9252319,-218.3535156,1809.34082,-270.2001953,-329.6881104,2403.444092,-294.2012329,-206.0040894,2024.727173,-285.9572754,-313.3886108,1839.944702,-293.6713867,-204.0805664,2033.374756,0,0,0,0
49919,22,-291.4992676,-207.8770752,2045.700195,-139.7197266,-214.4547119,1810.826294,-272.2380371,-314.6263428,2430.172363,-291.0197754,-213.130188,2043.341431,-264.022644,-342.4934692,1854.448364,-292.1312866,-211.2756958,2049.611572,0,0,0,0
49920,22,-290.7471924,-212.1486816,2047.483398,-133.105957,-204.0014648,1809.529053,-294.4399414,-287.5053711,2362.225586,-289.3997192,-217.3419189,2044.801025,-251.6182251,-347.3802795,1855.267944,-290.9239502,-215.6359863,2051.558594,0,0,0,0
49921,22,-273.6065674,-215.9850464,2046.974487,-136.0271606,-192.2996826,1801.100464,-381.0492554,-111.5004883,2265.609131,-274.6848145,-218.109314,2042.822388,-294.6523438,-269.6745605,1837.773682,-272.852417,-219.6544189,2052.653809,0,0,0,0
49922,22,-280.6726074,-211.0174561,2041.798828,-134.1335449,-192.2946167,1802.523804,-386.8972473,-107.3770752,2258.381836,-281.427124,-213.0716553,2036.333374,-297.7183838,-268.1987915,1835.647949,-279.3166504,-215.3399658,2046.323486,0,0,0,0
49923,22,-273.2399902,-217.8331909,2054.185547,-134.8375244,-185.3444824,1799.904175,-380.4780884,-108.9716187,2274.381836,-273.7107544,-219.3378906,2050.218262,-295.0978394,-261.1543274,1837.651855,-271.8997803,-220.3234253,2060.397949,0,0,0,0
49924,22,-280.7756958,-214.9365845,2050.351318,-132.8516235,-181.7547607,1804.526245,-376.9017334,-103.9237671,2270.106445,-281.5431519,-216.6813965,2045.155762,-296.2167969,-262.1672974,1837.700562,-280.0067749,-218.1154785,2055.687988,0,0,0,0
49925,22,-279.6366577,-214.8103027,2052.895264,-123.0924683,-185.5596313,1811.678589,-377.9316406,-110.0073242,2271.004883,-280.687561,-216.605896,2047.881592,-293.5133057,-264.846344,1840.086914,-279.3023682,-217.1931152,2058.18042,0,0,0,0
49926,22,-278.2879639,-213.3144531,2049.781738,-127.1027222,-181.2266846,1809.032593,-377.5744324,-110.810791,2273.802734,-279.585144,-214.6679077,2044.927734,-290.7197876,-262.9909973,1838.332275,-278.9458008,-214.755249,2055.272217,0,0,0,0
49927,22,-281.6655884,-213.0042725,2055.592285,-127.4047241,-178.8184204,1810.874146,-376.4213257,-107.8144531,2271.941406,-282.086731,-214.8532715,2051.548096,-290.8093872,-260.4561462,1839.607666,-280.5993042,-215.062561,2061.795898,0,0,0,0
49928,22,-280.0492554,-212.7614746,2057.180908,-127.4268799,-176.2979736,1813.217285,-378.0908203,-106.958252,2275.852051,-280.5743408,-214.3666382,2053.529541,-292.1555786,-253.1568909,1839.293579,-278.4272461,-214.3972168,2063.905273,0,0,0,0
49929,22,-269.34021,-211.1228027,2059.296387,-118.361145,-175.7420044,1818.861084,-370.2207031,-107.7821655,2267.749512,-269.6887817,-211.9191284,2055.989746,-285.9390869,-251.6827393,1838.394775,-266.5065308,-211.8074951,2066.046387,0,0,0,0
49930,22,-265.8567505,-216.3242798,2056.472168,-131.8657227,-158.1973267,1806.84668,-373.5831909,-106.850769,2260.425781,-265.4824829,-217.1841431,2051.644043,-282.8306274,-259.2659912,1836.85083,-263.1013184,-217.1360474,2061.095459,0,0,0,0
49931,22,-245.2206421,-249.2106934,2067.653564,-133.190979,-168.258606,1810.586182,-289.5939941,-245.812561,2351.589111,-245.6303101,-252.1538086,2062.957764,-270.342041,-286.1220703,1834.050049,-242.5092163,-252.2008667,2073.849365,0,0,0,0
49932,22,-245.6863403,-251.097168,2067.328613,-132.8555298,-164.1829224,1808.862183,-310.2455139,-216.5288696,2323.334473,-245.9992676,-253.9542847,2062.545166,-268.2462769,-287.2476807,1834.765991,-242.7557373,-254.1744995,2073.720215,0,0,0,0
49933,22,-246.1079712,-250.9873657,2071.526611,-133.6578979,-156.7209473,1807.381226,-338.3239746,-183.8765869,2300.013916,-247.4301758,-253.0437012,2066.742188,-274.3867188,-268.4543457,1833.050049,-244.1735229,-253.472168,2077.920654,0,0,0,0
49934,22,-241.2919922,-251.6086426,2078.119141,-131.5831909,-154.3586426,1806.539917,-270.6725769,-285.2051086,2375.518311,-242.3665771,-252.645752,2073.334961,-277.5699158,-256.7695313,1834.990234,-238.4981079,-253.8635864,2084.414307,0,0,0,0
49935,22,-256.0072632,-236.8823242,2074.861084,-134.1074219,-155.3632813,1813.779785,-325.8730164,-214.0402832,2335.278809,-256.6975708,-239.9188232,2070.154785,-271.7356262,-269.5135498,1840.553833,-253.5047607,-239.5388794,2081.02002,0,0,0,0
49936,22,-258.6977539,-231.2156372,2074.756348,-134.4448242,-153.9605713,1815.871338,-321.1665649,-226.4902344,2347.54248,-258.7354736,-233.5743408,2069.609863,-261.569519,-279.0479431,1844.150391,-256.0601196,-233.4821167,2081.254395,0,0,0,0
49937,22,-257.5228271,-233.3115234,2073.790039,-137.3317871,-148.4835815,1813.626343,-331.7936096,-220.2935181,2341.844482,-257.418335,-235.9405518,2069.125488,-263.5377197,-273.5335388,1840.057129,-254.8208618,-235.2176514,2080.505859,0,0,0,0
49938,22,-256.4989014,-235.1333008,2074.797852,-134.1130371,-148.9518433,1817.240967,-350.0031128,-189.5061035,2320.387451,-256.5088501,-237.6816406,2070.052246,-259.4942017,-275.3216858,1841.444702,-253.6296387,-237.0627441,2081.796631,0,0,0,0
49939,22,-248.5771484,-224.9837036,2077.246094,-132.1592407,-149.2637329,1819.379883,-389.544281,-108.3121948,2251.274414,-248.6018677,-226.7911377,2071.017578,-251.699585,-265.4645081,1838.276611,-247.1917114,-225.6187744,2083.280518,0,0,0,0
49940,22,-251.7095947,-226.7531128,2074.383301,-136.2293701,-141.1226807,1815.778687,-391.922821,-106.4502563,2254.769531,-251.7583618,-228.2019043,2068.345215,-251.9751587,-262.6159668,1835.959961,-250.8050537,-227.201416,2080.021729,0,0,0,0
49941,22,-254.144165,-229.9890747,2074.418457,-129.5304565,-142.0351563,1823.844971,-391.5215454,-105.800293,2261.793213,-254.0354614,-232.3255615,2068.441895,-263.1318359,-258.9786072,1837.911011,-252.5563354,-231.5501709,2079.982422,0,0,0,0
49942,22,-257.1902466,-226.21521,2078.741211,-122.2446289,-141.321228,1825.793823,-383.6155396,-109.5986938,2268.710693,-257.1270752,-226.9547119,2072.880859,-275.7434082,-250.9065247,1836.815796,-254.5824585,-226.6875,2084.925781,0,0,0,0
49943,22,-255.3429565,-226.6350098,2083.067627,-127.2851563,-134.4072266,1821.776489,-383.4328613,-107.4195557,2274.838623,-255.434021,-227.402771,2076.862793,-276.2973022,-246.7835693,1835.958984,-252.857666,-227.0374756,2089.128906,0,0,0,0
49944,22,-258.071228,-225.9667969,2089.020508,-128.3435669,-134.3853149,1818.717163,-387.6680908,-111.1113892,2272.594971,-259.1502075,-227.144165,2080.95752,-283.251709,-242.9730835,1835.541748,-256.1369629,-227.1286621,2094.634277,0,0,0,0
49945,22,-262.9530029,-236.1262817,2085.414551,-130.994873,-129.5810547,1817.130615,-385.1822815,-110.2041626,2273.317871,-262.9341431,-238.7128296,2078.633545,-276.5621948,-243.4468994,1836.173218,-260.2768555,-238.3695679,2091.42334,0,0,0,0
49946,22,-258.203125,-233.8650513,2082.22998,-130.921936,-127.2358398,1815.35498,-393.3719177,-135.2418213,2216.31665,-257.6095581,-235.8615112,2076.237305,-280.0927734,-240.9310913,1837.112549,-255.2126465,-236.3391113,2087.810059,0,0,0,0
49947,22,-265.0394897,-228.0144653,2079.538574,-128.4128418,-122.5547485,1822.984985,-368.282135,-97.21563721,2270.045166,-266.5808105,-231.2126465,2075.594971,-269.2671509,-241.0862427,1843.067871,-264.0793457,-229.5779419,2085.857422,0,0,0,0
49948,22,-245.5927734,-204.0009766,2058.419678,-122.7518921,-129.5394897,1823.814209,-359.9698792,-81.16680908,2257.019043,-245.9165649,-207.6884766,2052.041504,-247.0979004,-259.949707,1839.805664,-243.3734131,-205.7043457,2064.23584,0,0,0,0
49949,22,-254.3968506,-209.6904297,2064.152588,-126.7496338,-124.4182739,1825.770386,-358.616394,-85.19506836,2262.110107,-254.5947266,-214.3123779,2057.888428,-248.1739502,-257.9118042,1840.275513,-252.767334,-212.0744019,2069.737061,0,0,0,0
49950,22,-250.9106445,-209.6863403,2072.38916,-128.6186523,-123.3615723,1824.932129,-364.3177185,-78.47241211,2261.005371,-251.2603149,-214.0013428,2065.106201,-246.3890381,-259.385376,1842.003418,-249.5877686,-211.28479,2078.612549,0,0,0,0
49951,22,-247.8101807,-210.9705811,2068.703125,-127.0862427,-124.1288452,1823.817017,-353.4118958,-78.40643311,2261.728516,-248.503418,-215.9465332,2061.5896,-250.2114868,-254.3993835,1839.455078,-246.5734863,-213.2225342,2075.509277,0,0,0,0
49952,22,-248.0353394,-205.4431152,2073.18042,-129.7071533,-120.2254639,1822.582764,-363.6169128,-75.18475342,2260.26416,-250.3774414,-208.897583,2065.946777,-264.3292236,-237.1300049,1834.588257,-248.1331787,-206.543396,2079.260498,0,0,0,0
49953,22,-247.7305298,-201.8781738,2077.099365,-126.8382568,-119.4655151,1822.793213,-366.8557739,-76.24267578,2260.041016,-250.3972168,-205.803833,2068.389893,-258.8258057,-240.7034302,1832.655151,-248.6240234,-202.7955933,2082.440918,0,0,0,0
49954,22,-246.1617432,-203.762207,2076.82666,-121.1182251,-123.4993286,1827.571533,-364.5606689,-79.12060547,2262.826172,-248.9742432,-207.3264771,2067.844727,-254.9306641,-241.815918,1834.364624,-247.5543213,-204.4684448,2082.214355,0,0,0,0
49955,22,-243.1442871,-201.8588257,2076.868652,-122.3359985,-121.2319946,1826.490356,-362.9282837,-72.83599854,2256.475098,-245.8278809,-205.3190918,2067.402588,-247.9458618,-247.6757813,1843.286499,-244.645874,-202.9140015,2082.04126,0,0,0,0
49956,22,-244.8969116,-203.6661987,2076.591553,-121.0534668,-122.7206421,1828.471069,-366.1014099,-76.10180664,2262.382324,-247.1588745,-208.1930542,2066.789551,-244.8077393,-252.4232483,1846.244263,-245.6245117,-205.5466309,2081.342529,0,0,0,0
49957,22,-241.7245483,-198.3118896,2073.768555,-123.9770508,-119.4571533,1825.731323,-361.1617126,-72.76635742,2251.861816,-244.2488403,-201.5847168,2064.939209,-242.8985596,-252.8049927,1849.756348,-242.9398193,-199.9317627,2078.900879,0,0,0,0
49958,22,-237.6151733,-198.6638794,2072.554688,-127.5394287,-115.9140015,1822.585815,-364.1324768,-73.13818359,2247.823486,-240.5046997,-201.6956177,2063.912842,-253.6399536,-239.6966553,1845.625488,-238.9055786,-200.1220093,2078.125,0,0,0,0
49959,22,-235.2610474,-198.3404541,2073.963135,-143.6937256,-99.36352539,1814.728271,-364.6369324,-68.98504639,2245.191895,-237.8963623,-200.6783447,2065.848389,-267.2736816,-224.1269531,1838.804321,-235.8989258,-199.9606934,2079.712891,0,0,0,0
49960,22,-233.4365234,-192.1464844,2062.456299,-129.2097778,-113.4543457,1823.004883,-361.7963257,-64.32647705,2266.879395,-235.7470093,-196.6136475,2053.75293,-251.5318604,-246.0362854,1850.215576,-233.2179565,-194.8884277,2068.339111,0,0,0,0
49961,22,-232.4575806,-190.329834,2058.549805,-129.0696411,-113.8830566,1826.033203,-349.9352112,-60.78363037,2246.661865,-235.0548706,-195.2666626,2050.723633,-255.4412842,-242.069458,1850.762085,-232.1357422,-193.5641479,2064.497314,0,0,0,0
49962,22,-228.2505493,-185.8740234,2055.30835,-132.7002563,-112.0516968,1824.233765,-347.4851379,-55.53259277,2241.357178,-230.4956665,-190.163208,2047.915283,-267.0256042,-232.8883057,1850.011475,-226.8171997,-189.4536133,2060.55957,0,0,0,0
49963,22,-224.5772095,-184.7841187,2055.87915,-136.5150146,-110.8052979,1822.838623,-351.5343018,-57.51269531,2242.879883,-226.9591675,-189.2804565,2048.813232,-272.1705017,-227.141449,1848.644287,-223.4267578,-188.5246582,2061.803223,0,0,0,0
49964,22,-230.4758911,-185.7981567,2059.500977,-134.8770142,-104.4586182,1822.621704,-353.0270386,-58.09118652,2243.951904,-232.5039063,-189.2456665,2052.522949,-272.3390808,-221.9124756,1846.340698,-228.6251221,-188.3313599,2065.05127,0,0,0,0
49965,22,-227.5944214,-187.1503296,2060.030518,-142.4677124,-96.76556396,1819.154785,-357.521637,-55.93292236,2249.825439,-229.4990845,-189.6496582,2054.966064,-288.5579529,-200.5015259,1842.165527,-225.5918579,-190.3304443,2066.608887,0,0,0,0
49966,22,-231.6678467,-186.0950928,2061.840088,-147.8832397,-95.59503174,1815.338379,-369.7549438,-56.64111328,2257.241943,-232.6009521,-188.2443848,2056.04834,-283.6694946,-205.2624512,1840.458008,-229.7282104,-187.6298218,2067.580811,0,0,0,0
49967,22,-231.2258301,-185.4090576,2062.454834,-148.1331787,-94.6697998,1817.399536,-368.6038818,-57.50073242,2261.557617,-232.1452026,-187.6351929,2056.971191,-279.7481384,-210.6196899,1843.279541,-229.2965088,-187.0681152,2068.680176,0,0,0,0
49968,22,-231.8178711,-183.3239746,2065.331787,-149.9904785,-92.5168457,1815.775513,-363.9481812,-54.18737793,2246.17041,-232.5641479,-184.3261719,2060.556152,-287.4241943,-201.211792,1840.830078,-229.7890625,-183.8226318,2071.558105,0,0,0,0
49969,22,-234.4744263,-180.9666748,2063.797852,-149.7746582,-93.05169678,1816.578369,-368.4324341,-55.16992188,2258.840332,-234.9520874,-181.7142334,2058.985107,-287.901947,-201.0979614,1841.748535,-232.3510132,-181.3082886,2069.626953,0,0,0,0
49970,22,-232.2041016,-181.4946289,2063.351318,-151.3181763,-91.24383545,1815.25293,-360.3042603,-54.93414307,2242.919189,-233.0626221,-182.7207642,2058.510742,-287.8143921,-203.8709106,1841.850952,-230.0437622,-182.046875,2069.123535,0,0,0,0
49971,22,-231.8206787,-179.9229736,2062.66748,-151.8999634,-89.05773926,1815.298828,-364.2113953,-52.90411377,2247.822754,-232.0907593,-180.8947754,2058.009033,-287.7027893,-203.5083008,1842.902954,-229.8713379,-180.5194092,2068.708984,0,0,0,0
49972,22,-231.7948608,-179.8188477,2062.195801,-150.9873047,-88.53930664,1816.087769,-366.6497803,-56.50164795,2249.081055,-232.0767212,-180.739502,2057.718994,-288.9598389,-201.2875366,1841.544678,-229.4138184,-180.1030884,2068.062012,0,0,0,0
49973,22,-232.2630615,-182.7141113,2061.927734,-151.4157104,-87.5369873,1817.306152,-370.0818481,-57.54888916,2255.973389,-232.3829956,-183.3673096,2057.120605,-290.1610718,-198.757019,1842.29834,-229.4969482,-182.7577515,2067.161133,0,0,0,0
49974,22,-234.8417358,-183.1890259,2061.299316,-152.4442749,-89.34240723,1817.13916,-363.3329163,-56.715271,2249.85791,-235.2624512,-184.0778809,2056.311523,-285.1223145,-206.8775024,1841.052979,-232.5427246,-183.2420654,2067.303223,0,0,0,0
49975,22,-230.2015991,-187.8496704,2063.041016,-152.569397,-85.83227539,1817.003784,-378.8380127,-59.74414063,2244.411133,-230.4714966,-189.2929688,2057.440918,-286.6544189,-206.3187256,1839.64624,-227.9315796,-188.3552856,2068.618652,0,0,0,0
49976,22,-234.5863647,-182.4934692,2062.325195,-152.8632202,-89.08441162,1816.577393,-364.9783936,-54.77520752,2253.378174,-234.6668701,-183.3761597,2057.825195,-287.9041748,-205.4279175,1841.263062,-232.1495972,-182.3925781,2068.551758,0,0,0,0
49977,22,-246.3510742,-190.9811401,2070.924316,-143.4449463,-101.0997314,1818.530762,-368.3925781,-67.53100586,2234.861328,-247.1994629,-193.3800049,2063.858398,-261.7739258,-233.9777527,1846.881836,-245.1653442,-190.6226196,2077.066895,0,0,0,0
49978,22,-238.2375488,-181.0560303,2061.569336,-140.4192505,-97.76885986,1823.858398,-357.3746948,-61.07128906,2245.792969,-239.0611572,-184.4639282,2054.938232,-267.4268188,-235.4472961,1852.750122,-235.9539185,-181.7245483,2068.200195,0,0,0,0
49979,22,-243.4594727,-192.0234375,2074.571777,-142.4909668,-99.26373291,1818.617676,-370.3511353,-62.58300781,2229.919922,-243.5150146,-195.4926147,2066.843262,-250.6619263,-248.7259216,1851.252563,-241.7479248,-192.6176147,2080.273438,0,0,0,0
49980,22,-242.6644897,-193.7948608,2075.430176,-144.5081787,-94.06604004,1817.010376,-370.2374573,-64.71704102,2235.883545,-242.8851929,-195.3742065,2070.01123,-274.3396912,-218.3421021,1841.983765,-241.3811646,-193.9451904,2081.756836,0,0,0,0
49981,22,-245.2322388,-192.3328247,2075.081055,-142.4536133,-96.38879395,1817.593384,-374.5276794,-66.99121094,2230.990967,-245.4758301,-195.647583,2068.45459,-263.4282837,-234.6001892,1847.206909,-244.2401733,-193.1436768,2081.151367,0,0,0,0
49982,22,-247.0959473,-191.6955566,2074.587891,-143.1061401,-96.99530029,1817.293579,-375.3349609,-67.64044189,2232.398193,-247.8253174,-194.3267822,2068.59668,-267.3568115,-229.9658813,1845.775269,-246.1994629,-192.4960938,2080.927002,0,0,0,0
49983,22,-248.6453857,-189.9552612,2073.029297,-142.9853516,-100.0050659,1818.00293,-377.9899597,-67.05975342,2236.084473,-249.2759399,-192.5021362,2066.32666,-257.5498657,-243.7985535,1849.410645,-247.4478149,-190.5599365,2079.800537,0,0,0,0
49984,22,-257.3013306,-200.6447754,2080.710938,-149.5376587,-93.33892822,1814.619751,-383.8907471,-78.73895264,2249.967773,-256.4641113,-201.2732544,2075.38623,-282.6144409,-209.6060791,1837.16626,-255.022583,-201.2246094,2087.314941,0,0,0,0
49985,22,-256.7508545,-197.7816772,2080.80957,-147.2246094,-92.96490479,1815.363525,-381.8963318,-79.71356201,2249.371094,-255.7893066,-197.9852905,2075.733398,-286.5435181,-207.0420532,1838.061523,-255.0057373,-198.5032959,2087.309082,0,0,0,0
49986,22,-256.1188965,-196.5554199,2080.226318,-144.7356567,-95.2401123,1817.465454,-381.8412476,-81.68127441,2246.628174,-255.184082,-196.6187744,2074.932861,-287.1720886,-207.1369629,1839.168335,-254.4793701,-196.9227905,2086.549316,0,1,0,0
