H_trial,H_headFront_x,H_headFront_y,H_headFront_z,H_neck_x,H_neck_y,H_neck_z,H_lowerBack_x,H_lowerBack_y,H_lowerBack_z,H_leftWrist_x,H_leftWrist_y,H_leftWrist_z,H_leftShoulder_x,H_leftShoulder_y,H_leftShoulder_z,H_leftElbow_x,H_leftElbow_y,H_leftElbow_z,s_1,s_2,s_3,s_4
22,-264.293457,-210.3973389,2068.795898,-164.9523315,-101.0655518,1815.44458,-397.0550232,-68.36486816,2240.668213,-264.7329712,-215.2931519,2061.750977,-258.6624756,-247.9533691,1856.703369,-264.5569458,-212.934082,2074.482666,0,1,1,0
22,-271.5029907,-203.0546265,2077.133545,-174.5183716,-97.75018311,1817.177979,-398.9737854,-72.65844727,2257.371094,-273.8971558,-205.6379395,2070.337891,-306.635437,-208.0639648,1845.136719,-270.7029419,-205.5582886,2082.622803,0,1,1,0
22,-265.5637207,-210.1884766,2071.736816,-168.807312,-103.902771,1816.988647,-394.407135,-77.25189209,2249.784424,-265.4521484,-215.9293823,2065.043457,-255.6486816,-254.0839233,1857.792603,-264.9649658,-214.0169067,2077.355957,0,1,1,0
22,-272.7353516,-212.1311035,2080.54541,-172.8408203,-105.0942383,1816.753174,-398.7225342,-80.65313721,2255.890137,-273.6886597,-217.215332,2073.474121,-266.4412231,-246.2217712,1854.794922,-271.694458,-215.4782104,2086.643555,0,1,1,0
22,-271.9480591,-215.8027954,2084.929443,-168.3131104,-108.7637939,1817.183594,-399.3725891,-77.3112793,2258.150146,-272.2611084,-220.8027954,2078.189697,-259.4240723,-256.1423645,1853.964966,-271.7622681,-219.5150757,2091.179199,0,1,1,0
22,-270.4885864,-207.5004883,2089.9646,-173.1433105,-99.12438965,1818.887939,-395.8425903,-75.48840332,2261.478027,-272.3961792,-209.5559082,2082.895996,-303.2835388,-209.9785767,1846.480591,-269.8410645,-208.9196777,2095.7229,0,1,1,0
22,-271.7459717,-216.2354126,2091.697266,-170.3966064,-104.9047852,1819.75415,-401.9579163,-83.94366455,2263.569824,-272.508728,-219.5198975,2083.674805,-275.4910889,-240.9071655,1856.233398,-272.1966553,-217.7799683,2097.550293,0,1,1,0
22,-279.3067627,-203.2695313,2087.787598,-165.7640381,-98.97717285,1822.0448,-384.8197937,-65.41070557,2271.166748,-280.8462524,-203.5578613,2081.869629,-306.9781799,-201.8013916,1848.330322,-279.6893311,-203.5807495,2094.472168,0,1,1,0
22,-280.6860962,-204.9923706,2084.94751,-163.6577759,-101.5718994,1819.985596,-386.8243713,-69.38256836,2272.697266,-282.1478271,-205.6351318,2078.681641,-306.4260254,-204.8154297,1848.446655,-280.9458008,-205.1513672,2091.287842,0,1,1,0
22,-272.6225586,-195.5205688,2083.596191,-172.7735596,-112.5548706,1819.016113,-398.723877,-80.79101563,2269.449219,-272.6237183,-199.4473877,2076.422852,-272.6189575,-252.162262,1859.757324,-271.8192749,-197.1517944,2089.622559,0,1,1,0
22,-273.0546265,-196.6115723,2080.086426,-168.4529419,-115.1669922,1817.588745,-400.2962952,-80.95349121,2273.467285,-273.3673706,-200.3793945,2072.721924,-272.2322998,-253.219635,1858.895508,-271.989502,-198.2367554,2085.956543,0,1,1,0
22,-271.8599854,-198.175293,2078.69873,-162.8242798,-117.5662842,1818.226318,-397.6940613,-82.05664063,2270.174316,-271.9038696,-202.0853882,2071.88916,-272.7399902,-252.2431641,1857.404419,-270.4468384,-199.8139648,2084.689941,0,1,1,0
22,-270.0205078,-198.4898682,2078.801025,-159.5509033,-118.7081299,1818.730469,-398.9275513,-82.91784668,2270.89917,-269.3267822,-202.8244629,2072.679199,-260.2966919,-264.8076477,1859.819214,-268.5536499,-200.5423584,2084.60498,0,1,1,0
22,-279.1364746,-193.1877441,2077.837891,-161.65979,-113.1488037,1819.326904,-388.4093933,-79.10876465,2282.755371,-280.0415039,-195.9094238,2071.104248,-278.6572876,-241.161377,1850.855713,-277.8549194,-195.8185425,2084.418457,0,1,1,0
22,-275.617981,-191.8825073,2078.404785,-160.7459717,-111.6723022,1818.22229,-390.1890869,-78.82446289,2282.544922,-276.8094482,-193.6660767,2072.614258,-294.064209,-228.0585938,1849.045898,-273.5481567,-194.4511108,2085.318848,0,1,1,0
22,-265.8404541,-191.315918,2078.732666,-156.4632568,-115.2637939,1817.696167,-387.5046082,-77.34338379,2275.747314,-265.3012695,-195.0448608,2072.233398,-268.3521118,-257.645813,1854.842041,-263.1160889,-193.7493896,2085.629883,0,1,1,0
22,-273.8217163,-191.0401611,2079.019043,-156.3051758,-114.1608276,1818.921143,-384.8534851,-76.36932373,2284.366455,-273.866394,-193.3034668,2072.76123,-279.8249512,-243.7043762,1855.937256,-271.2755737,-193.3079834,2086.754883,0,1,1,0
22,-273.3564453,-191.2486572,2077.10498,-153.6322632,-115.9643555,1818.39978,-381.0644226,-70.99279785,2287.043457,-273.1507568,-193.390625,2070.918457,-277.2323608,-247.4241638,1856.616089,-270.9005127,-193.6079712,2085.07251,0,1,1,0
22,-271.6150513,-188.4104004,2075.297363,-154.637146,-114.559082,1818.681152,-382.8085022,-70.47290039,2285.705078,-272.0690308,-189.7167969,2069.111816,-290.1966553,-232.3248291,1852.22876,-268.9310913,-190.4115601,2083.030762,0,1,1,0
22,-273.3677979,-188.3067627,2076.255127,-154.350708,-113.9673462,1818.309814,-379.3453064,-63.75646973,2285.000244,-273.4587402,-190.0646973,2069.880127,-280.4561157,-241.6533508,1853.585938,-270.5358887,-190.0571899,2083.722168,0,1,1,0
22,-271.1817627,-188.7158203,2079.067627,-154.6204834,-115.6246338,1818.925049,-384.4335327,-75.76751709,2281.098877,-270.8137207,-191.0561523,2072.588379,-274.777832,-245.3840332,1855.392456,-268.5872192,-190.5532837,2086.540771,0,1,1,0
22,-272.4021606,-188.4387817,2081.496582,-152.1282959,-116.6881714,1819.070801,-381.3518066,-73.16345215,2284.189941,-272.2518311,-190.6824951,2074.909424,-273.3306274,-247.9644165,1855.703125,-270.0090332,-190.1414795,2088.759033,0,1,1,0
22,-270.4395142,-187.7228394,2081.802979,-149.6766968,-116.2421875,1817.888794,-379.6961975,-69.07025146,2284.983154,-269.9408569,-189.9414063,2075.015137,-270.7503052,-251.1286011,1857.036865,-268.0575562,-188.8289795,2088.679443,0,1,1,0
22,-266.269043,-193.5514526,2081.803955,-151.0426025,-117.6541138,1819.050415,-391.208252,-80.32147217,2280.271484,-265.7351685,-196.6244507,2075.048828,-267.418457,-255.1163025,1855.682129,-263.4065552,-195.5689697,2088.602783,0,1,1,0
22,-266.8417969,-192.4681396,2080.958496,-150.5922241,-117.8748779,1819.258789,-394.7755127,-80.58410645,2279.456055,-266.2540283,-195.3513184,2073.821777,-267.1992188,-254.4831848,1855.240601,-264.4842529,-194.006897,2087.106934,0,1,0,0
22,-269.3079224,-192.9338989,2081.346924,-150.3591919,-119.1869507,1819.953735,-393.9490967,-83.86608887,2275.316406,-268.8062134,-196.2862549,2073.865479,-268.5186157,-253.098999,1852.868652,-266.6794434,-195.0067749,2087.130859,0,1,0,0
22,-259.3859863,-192.9096069,2080.24585,-148.1867065,-117.6559448,1819.003174,-393.20047,-81.11462402,2281.464355,-258.5922241,-195.5188599,2072.171875,-263.0891113,-258.3339844,1854.059326,-257.0355225,-194.1321411,2085.955811,0,1,0,0
22,-258.2131348,-194.557312,2080.45166,-148.0617065,-118.0830078,1819.065796,-389.0065002,-78.18109131,2281.88208,-257.4954834,-196.9043579,2072.39209,-263.9407349,-256.5484924,1853.12915,-255.7576294,-195.1394653,2086.116699,0,1,0,0
22,-258.0700684,-194.2790527,2079.821289,-148.0406494,-118.0900269,1819.281494,-392.3621826,-79.25,2277.270996,-257.276123,-197.1577148,2071.844238,-263.2028809,-257.1228638,1854.052734,-255.6776123,-195.2761841,2085.741943,0,1,0,0
22,-251.4675293,-194.5340576,2075.041992,-145.0256958,-120.0355835,1819.092529,-381.7132874,-74.44494629,2274.62207,-251.1331787,-197.3476563,2066.808105,-260.5982666,-258.5389404,1853.588379,-249.2711792,-195.3480835,2081.375,0,1,0,0
22,-253.5448608,-196.5255737,2078.96875,-143.324646,-121.6604614,1820.109131,-386.0188599,-80.58209229,2276.136475,-253.5343628,-199.0352173,2071.028076,-261.5007324,-259.3779907,1854.52417,-251.5204468,-197.3280029,2085.591797,0,1,0,0
22,-251.6077271,-197.0908203,2077.811523,-143.7351074,-121.2828369,1819.249023,-385.3518372,-79.89215088,2276.770264,-251.3684082,-199.7845459,2069.604492,-260.5137329,-261.1356506,1853.890625,-249.7158813,-197.7369385,2084.101074,0,1,0,0
22,-249.7918091,-198.4935913,2077.037598,-144.5172729,-121.118103,1818.76001,-385.9918823,-81.59393311,2276.371094,-249.6923218,-201.4744263,2068.565674,-261.8092651,-260.670929,1852.587769,-248.1104126,-199.2944336,2083.106445,0,1,0,0
22,-250.4421997,-199.5073242,2080.244141,-141.5140381,-123.2784424,1820.553467,-384.8843384,-83.5592041,2277.339355,-250.2337036,-202.4467773,2072.235596,-260.3391724,-263.0842896,1854.793945,-248.539978,-200.1802979,2086.794678,0,1,0,0
22,-251.0481567,-199.1628418,2080.956055,-141.8973999,-122.9963379,1819.840576,-383.3233337,-83.68365479,2277.902344,-250.8811646,-201.9572754,2072.905273,-261.9775391,-261.1986389,1854.612793,-249.3103027,-199.815918,2087.375,0,1,0,0
22,-251.4321289,-200.0060425,2082.539063,-141.6399536,-123.4805908,1819.559937,-382.9240112,-82.21459961,2279.46167,-251.3505249,-202.7601929,2074.167725,-261.1356812,-261.6818542,1854.218018,-249.7163696,-200.9821167,2088.455322,0,1,0,0
22,-250.8777466,-199.6307373,2080.387939,-141.9721069,-123.4125977,1819.484009,-381.9945984,-82.06860352,2278.762451,-250.928894,-202.5822144,2071.783447,-261.7756958,-261.8591003,1853.60083,-248.9543457,-200.713623,2085.992188,0,1,0,0
22,-250.130188,-199.5411377,2081.196289,-142.0343018,-123.9358521,1819.937378,-378.4300842,-77.86535645,2275.049805,-250.2911377,-202.7701416,2072.360596,-260.7337036,-263.0896912,1853.563477,-248.0252075,-200.6241455,2086.638916,0,1,0,0
22,-249.9573975,-198.2567749,2081.325684,-144.0595093,-122.1923828,1818.832275,-379.5656433,-79.19433594,2274.807373,-250.0583496,-201.3856812,2072.77002,-261.8110352,-262.2862549,1853.026978,-248.1011353,-199.2717896,2086.953857,0,1,0,0
22,-248.822876,-197.7058716,2081.623779,-144.3270874,-123.0582886,1818.468384,-378.2544556,-77.67254639,2277.522949,-248.5756836,-200.6239014,2073.03418,-262.3552246,-261.965332,1852.571289,-246.6494141,-198.3164063,2087.137695,0,1,0,0
22,-249.3121338,-199.9412231,2083.583252,-141.3199463,-125.0239868,1820.945435,-381.811615,-82.62750244,2275.328613,-249.2020264,-202.6870728,2075.40918,-262.5180054,-262.1053467,1855.005737,-247.3974609,-200.6439209,2089.39502,0,1,0,0
22,-249.447998,-197.27948,2083.848389,-143.8994751,-124.2868652,1819.611084,-378.1355896,-77.62042236,2280.901611,-248.9950562,-199.5681152,2075.588379,-263.8911743,-260.7850952,1853.764404,-247.43927,-197.1542358,2089.606445,0,1,0,0
22,-250.4419556,-199.3444824,2084.118164,-142.9367065,-125.1747437,1820.309937,-375.8209229,-76.31939697,2279.961182,-249.852356,-201.4831543,2076.127441,-263.2860107,-261.0093994,1854.130371,-248.0610962,-199.1461792,2090.067383,0,1,0,0
22,-263.0853271,-206.2748413,2087.363525,-143.8687134,-127.7000732,1821.548706,-386.4477234,-94.5322876,2284.527832,-262.7109985,-208.9069214,2079.414307,-265.1384277,-258.5655212,1853.920166,-260.3641968,-207.3510132,2094.323975,0,1,0,0
22,-263.4867554,-204.2006226,2087.302979,-143.6107788,-128.1469727,1821.62146,-386.94104,-93.46295166,2283.97998,-263.1693115,-206.5452271,2079.392578,-266.5968018,-257.2807007,1853.032104,-260.5273438,-205.1555176,2094.104004,0,1,0,0
22,-264.0516357,-203.3825684,2085.614746,-144.9857178,-128.0083008,1821.559326,-384.8557434,-91.7911377,2287.644287,-264.1241455,-205.5327148,2077.236328,-267.8174438,-256.4578552,1852.970703,-261.0609741,-204.3217163,2092.049316,0,1,0,0
22,-250.9723511,-197.2496948,2081.265381,-143.2329102,-125.4089966,1819.943604,-372.3775635,-75.13519287,2283.738281,-250.7771606,-199.3026733,2072.932861,-263.6288452,-261.0843811,1853.858521,-248.1640625,-196.9847412,2086.90332,0,1,0,0
22,-251.4830933,-197.9542847,2079.538574,-140.8789063,-128.2248535,1821.047119,-373.9969177,-77.38128662,2282.59668,-251.1953735,-200.0585327,2071.213867,-261.0115356,-265.789032,1853.970947,-248.5452271,-197.9968872,2085.173096,0,1,0,0
22,-252.3268433,-195.9674072,2080.103516,-141.6543579,-127.2277222,1820.249512,-373.1812439,-77.27740479,2283.024414,-251.7883911,-197.9797363,2071.919922,-262.8133545,-264.5991821,1853.590698,-249.2193604,-195.7745361,2085.845215,0,1,0,0
22,-252.0947266,-196.8314209,2079.127197,-142.645752,-127.9364624,1820.867188,-369.9773254,-71.55499268,2284.796631,-251.9350586,-198.5926514,2071.69165,-264.2971802,-263.664856,1856.060913,-249.8477783,-195.956543,2085.106201,0,1,0,0
22,-252.7352295,-195.6204834,2079.651855,-144.77948,-126.9634399,1819.812256,-371.3946228,-74.10357666,2291.961914,-252.5196533,-197.2998047,2072.246338,-266.4318848,-262.1511536,1854.575073,-250.4970703,-195.0899658,2085.502441,0,1,0,0
22,-251.8640747,-196.3656616,2081.314453,-144.24646,-127.7858887,1820.329346,-371.0379028,-78.24298096,2304.191406,-251.6132813,-197.7302246,2074.281738,-266.5269165,-262.6618652,1855.38269,-249.6352539,-195.8887939,2087.877441,0,1,0,0
22,-250.7055054,-196.0228271,2084.845215,-143.8511963,-127.1266479,1820.14209,-366.6991882,-82.02838135,2321.897705,-250.430542,-196.9606323,2078.167969,-266.9545288,-261.7228394,1854.872437,-248.4429932,-195.2622681,2091.988037,0,1,0,0
22,-250.4417114,-195.5557251,2081.869629,-145.8148804,-123.5370483,1819.283447,-373.4848022,-78.80273438,2311.843506,-250.3651733,-197.1096802,2074.267822,-267.6687012,-259.0087585,1853.807861,-248.1748657,-195.5844727,2087.738037,0,1,0,0
22,-249.2941284,-195.5045776,2082.162842,-146.9312134,-121.6732178,1818.202148,-374.7915039,-79.42156982,2313.37085,-249.1034546,-196.8988037,2074.36377,-268.0339966,-258.3453369,1853.11438,-247.1709595,-195.2908936,2087.691406,0,1,0,0
22,-249.3327637,-194.6824951,2081.701904,-146.8575439,-122.1842651,1818.226074,-376.3207092,-78.72875977,2315.092529,-249.0386963,-196.3059082,2073.944824,-265.9487305,-259.6723328,1852.841553,-247.3922729,-194.4993896,2087.059082,0,1,0,0
22,-248.7838135,-195.0075684,2081.120605,-147.7085571,-121.3455811,1818.221069,-381.1781616,-77.81640625,2310.256348,-248.6746216,-196.8017578,2073.010742,-267.4708252,-259.3381042,1853,-246.9534302,-194.7516479,2085.733398,0,1,0,0
22,-254.0482178,-195.9772949,2081.280762,-146.5411987,-119.708374,1818.278931,-380.097229,-83.56524658,2308.531494,-253.899292,-197.8088989,2072.919922,-269.9066772,-256.2325439,1852.968994,-252.3067017,-195.8270874,2087.36499,0,1,0,0
22,-253.2121582,-196.3271484,2081.841553,-145.927124,-121.6495361,1819.625488,-380.6846924,-87.82171631,2310.237305,-252.8026123,-197.9612427,2073.988525,-270.4362183,-256.8886414,1854.088867,-251.8543701,-196.1882324,2087.904053,0,1,0,0
22,-252.7164917,-195.1085205,2081.590332,-146.4716797,-120.1905518,1818.052002,-382.1037598,-86.09588623,2309.5,-252.5814819,-196.8959961,2073.845703,-268.7132568,-256.1371765,1853.460205,-251.3120728,-194.8114624,2087.595703,0,1,0,0
22,-256.2478638,-195.6306152,2081.993652,-146.8427734,-120.7409058,1818.50647,-387.0794373,-84.39672852,2305.137207,-255.9920044,-197.6720581,2074.151367,-270.4931641,-255.3739319,1853.724976,-254.423584,-196.1635132,2087.533936,0,1,0,0
22,-255.0335083,-195.781311,2082.115234,-146.5632324,-120.7001953,1818.7229,-384.7335205,-84.7769165,2307.312988,-254.7764893,-197.7216797,2074.364258,-270.4854126,-255.6048584,1853.500854,-253.3460083,-196.3028564,2088.070801,0,1,0,0
22,-255.1450806,-196.0379639,2082.054932,-146.5603638,-120.6894531,1818.963867,-384.4297791,-84.2947998,2306.644287,-255.0142212,-197.831543,2074.335449,-270.3121338,-255.6193542,1853.629517,-253.7157593,-196.5761108,2088.34668,0,1,0,0
22,-254.3300171,-196.2763672,2081.919434,-146.3037109,-119.8244629,1819.196289,-382.6595764,-85.85797119,2309.156494,-254.4160156,-197.8535767,2074.15625,-270.5966797,-255.144928,1853.570801,-253.0935059,-196.7160034,2088.330811,0,1,0,0
22,-254.3865967,-196.2050781,2081.884277,-146.1230469,-120.0709839,1819.392822,-382.8718872,-86.26043701,2308.937012,-254.3435059,-197.8484497,2074.205811,-270.3964233,-255.1248169,1853.717529,-252.9570923,-196.7818604,2088.311035,0,1,0,0
22,-253.192688,-200.8522949,2084.711426,-146.5853271,-120.614502,1819.973633,-380.0840149,-80.37469482,2282.488281,-252.8449097,-203.215332,2077.305664,-266.1644287,-257.9656067,1855.045288,-252.1442871,-202.0445557,2090.935791,0,1,0,0
22,-253.7418823,-200.6858521,2084.651855,-145.6728516,-120.3377075,1819.801147,-379.393158,-79.94238281,2280.530273,-253.3897095,-202.8640747,2077.187012,-266.0233154,-257.8642883,1854.860596,-252.9104004,-201.8424072,2090.754395,0,1,0,0
22,-254.1860962,-200.1262817,2084.904785,-145.8782959,-120.2897339,1819.63562,-380.5482788,-81.30126953,2281.751709,-253.9567871,-202.2498779,2077.653564,-266.4417114,-258.3299866,1854.827271,-253.4831543,-201.2630005,2090.969238,0,1,0,0
22,-254.4234009,-200.4547119,2085.025146,-144.6859741,-121.4560547,1819.536865,-380.0907898,-82.48522949,2281.320801,-254.2336426,-202.4931641,2077.737549,-266.1893311,-259.4593811,1855.270508,-253.6921387,-201.6495361,2091.201172,0,1,0,0
22,-253.3875122,-198.510437,2084.747803,-144.1749268,-120.5657349,1819.897461,-378.5928955,-83.69598389,2284.125,-253.2645874,-200.4470825,2077.362549,-266.5079956,-258.110321,1854.845459,-252.592041,-199.4093628,2090.904297,0,1,0,0
22,-254.9393311,-196.6326904,2083.997559,-143.9863281,-121.0408325,1820.327759,-377.9363098,-80.18218994,2282.202637,-254.6742554,-198.3920898,2076.472168,-267.3125,-257.6263428,1855.687012,-253.6925049,-197.7244873,2089.773438,0,1,0,0
22,-255.5100098,-197.2345581,2084.145752,-143.5549316,-121.0128784,1820.390869,-376.5296631,-80.11090088,2282.723633,-255.1483154,-199.0906982,2076.874512,-267.9465332,-258.188324,1856.155518,-254.2347412,-198.2260132,2089.933838,0,1,0,0
22,-254.6636353,-196.6869507,2084.545166,-144.0762329,-120.5592041,1820.610718,-376.2189331,-80.61560059,2284.240479,-254.2739868,-198.4134521,2077.212891,-267.8709717,-257.4697876,1856.338135,-253.4549561,-197.3521729,2090.402588,0,1,0,0
22,-255.1942139,-198.5744629,2084.614258,-145.133606,-121.8676758,1820.016357,-377.375885,-78.60723877,2280.534424,-254.6757202,-200.3602905,2077.42627,-268.4503174,-258.9915466,1857.086182,-253.9584961,-199.5752563,2090.26123,0,1,0,0
22,-255.263916,-196.9954834,2084.661377,-146.0637207,-123.1555176,1820.637207,-378.5010986,-80.60803223,2286.318359,-254.5897217,-198.6777954,2077.459961,-267.0751953,-259.3624268,1857.181885,-254.3382568,-197.5952148,2090.159668,0,1,0,0
22,-254.3695068,-197.4695435,2084.298828,-144.8632813,-123.5808716,1820.721802,-374.9156799,-79.4619751,2286.35498,-253.6838989,-199.1329346,2077.146729,-266.5223999,-259.6859131,1857.527344,-253.3181152,-197.7780151,2089.612061,0,1,0,0
22,-255.421814,-197.7306519,2085.336426,-143.3771973,-123.0552979,1820.631836,-376.1808472,-79.56762695,2282.615234,-254.5734253,-199.9194336,2078.164063,-264.656311,-258.989563,1856.786133,-254.1452637,-198.4908447,2090.571777,0,1,0,0
22,-253.9728394,-198.5967407,2083.855469,-143.9790039,-123.8914795,1820.834595,-375.7008057,-81.82049561,2285.339844,-253.0601196,-200.3908081,2076.756348,-265.5291748,-259.093689,1857.496338,-252.8234253,-199.0500488,2089.102051,0,1,0,0
22,-255.1333618,-198.4283447,2083.151611,-143.1280518,-125.4474487,1821.016113,-376.411438,-80.40106201,2282.151367,-254.3660889,-200.5316162,2075.861572,-263.8560791,-261.2568054,1857.03833,-254.1236572,-199.0924683,2088.416748,0,1,0,0
22,-254.567749,-198.7285767,2083.506836,-142.1928711,-125.9034424,1820.775879,-375.5856934,-81.53881836,2285.233643,-253.7822266,-200.7042847,2076.426758,-264.4853516,-261.0806274,1857.173218,-253.460083,-199.2567749,2088.892822,0,1,0,0
22,-257.5655518,-203.2042236,2083.821533,-142.4940186,-128.4557495,1820.732178,-388.5227661,-92.38476563,2286.047363,-257.5021362,-204.6713867,2076.802002,-273.0831299,-251.8794556,1854.848755,-255.7489624,-204.3644409,2090.011719,0,1,0,0
22,-257.0675659,-206.3945923,2084.401367,-138.949707,-131.0407715,1822.768311,-386.9593506,-90.85638428,2284.308838,-256.7363281,-208.4923096,2077.087158,-265.6687622,-260.5229797,1858.118286,-255.2102051,-207.6351318,2090.41333,0,1,0,0
22,-257.1102905,-205.9005737,2083.544434,-138.9315186,-130.7835693,1822.376465,-386.3519592,-90.0914917,2278.705811,-256.770752,-208.0479126,2076.019043,-265.5239868,-261.4887695,1857.920166,-255.317749,-207.3215942,2089.467773,0,1,0,0
22,-256.7053833,-205.2714233,2081.935547,-139.350708,-131.3931885,1821.994141,-386.0209961,-88.48504639,2279.598145,-257.0904541,-206.994812,2074.375732,-275.7843628,-251.6283875,1855.289307,-254.9180298,-206.5956421,2088.074707,0,1,0,0
