id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_headTop_confidence,H_neck_x,H_neck_y,H_neck_z,H_neck_confidence,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_tailBase_confidence,H_lEar_x,H_lEar_y,H_lEar_z,H_lEar_confidence,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lShoulder_confidence,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lElbow_confidence,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lWrist_confidence,H_lHip_x,H_lHip_y,H_lHip_z,H_lHip_confidence,H_rEar_x,H_rEar_y,H_rEar_z,H_rEar_confidence,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rShoulder_confidence,H_rHip_x,H_rHip_y,H_rHip_z,H_rHip_confidence,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
55333,23,-156.045166,-478.9897156,1666.841064,0.8584627,-216.2607422,-312.9017944,1817.682373,0.89130956,-301.65625,-87.74414063,2284.299072,0.8466825,-261.3376465,-411.9842224,1737.037354,0.9258269,-386.1080627,-294.7776489,1865.972046,0.93791986,-264.778717,-349.4134216,1985.115112,0.000746735,-263.5294189,-349.4230347,1984.480469,0.000807778,-400.8403625,-150.2871704,2278.659912,0.75588024,-108.7553101,-389.7889404,1753.794434,0.92695963,-70.12304688,-290.8292847,1905.930054,0.84632754,-162.1513672,-117.1793823,2291.083496,0.79658186,1,1,1,1,0,0,0,0
55334,23,-154.7733765,-474.0721436,1664.236328,0.858353,-213.119751,-308.2091064,1817.917969,0.8859061,-296.1512451,-89.24902344,2283.093506,0.8257736,-260.8695679,-407.9697266,1733.125244,0.95060927,-393.3902588,-299.3565674,1865.523315,0.9363093,-254.8180542,-337.7019348,1976.545288,0.00082479,-253.8780518,-337.4928589,1975.742798,0.000848655,-397.2202759,-152.3388062,2280.481445,0.80109733,-106.7774048,-387.0089417,1752.986816,0.91003025,-68.63244629,-285.8966064,1903.808105,0.87926275,-153.8032837,-116.3155518,2288.367188,0.76644766,1,1,1,1,0,0,0,0
55335,23,-153.307251,-470.9828796,1662.091919,0.8479384,-212.6555176,-304.3891602,1815.536377,0.8970564,-292.1316528,-93.21801758,2293.933594,0.8341922,-258.8923035,-404.369812,1732.230469,0.91014135,-392.3369141,-293.399353,1863.981323,0.9537834,-257.031189,-339.5671387,1983.939575,0.000617049,-256.1553955,-339.3876038,1983.276001,0.000664443,-392.8842163,-154.8337402,2286.552734,0.8178224,-103.6713257,-380.2838135,1748.104858,0.93714774,-66.73687744,-285.6452637,1907.544434,0.8611614,-155.1323853,-118.7098999,2296.630371,0.8022404,1,1,1,1,0,0,0,0
55336,23,-153.1390381,-465.7247314,1661.481079,0.8639464,-211.7843018,-303.2268066,1817.356201,0.8904984,-284.6282959,-99.06347656,2305.061035,0.80230945,-258.6039429,-401.1888123,1733.289307,0.88491267,-389.5757751,-289.4790649,1864.45166,0.9494145,-260.4530334,-335.0181885,1994.517822,0.000585297,-259.5759277,-334.8311768,1993.785889,0.000636712,-390.9979248,-150.9780884,2287.334961,0.845914,-103.4627686,-378.8768616,1748.631348,0.95398587,-66.05169678,-280.2009277,1904.15625,0.8218788,-148.8396606,-127.5096436,2305.134766,0.8098941,1,1,1,1,0,0,0,0
55337,23,-150.4177246,-463.0346375,1661.355347,0.8507986,-211.9910889,-298.078186,1815.776855,0.8952619,-284.1152954,-95.71734619,2298.502441,0.80814993,-257.9356689,-397.8365479,1729.02832,0.90317404,-387.1073608,-284.2005615,1861.73999,0.95178914,-256.7628174,-331.8855896,1989.299316,0.000614077,-256.1269531,-331.2214355,1988.510376,0.000628637,-385.0454407,-149.4107666,2289.37793,0.8665,-102.8379517,-373.1965637,1746.424561,0.96725017,-65.68969727,-280.8798218,1904.503662,0.8492465,-154.5298462,-127.8937988,2301.470459,0.71266025,1,1,1,1,0,0,0,0
55338,23,-149.3691406,-458.828949,1660.199463,0.8667651,-209.7250977,-291.5203247,1813.885132,0.9073642,-282.9248047,-97.14074707,2305.895508,0.81291616,-257.4672241,-388.7338867,1726.9646,0.92101717,-386.7926636,-278.4468384,1860.046387,0.9418284,-261.7963867,-329.7973022,1992.276611,0.000647803,-260.8712769,-329.4060974,1991.707642,0.000671149,-387.9220886,-148.9744873,2290.481445,0.85415417,-100.3606567,-370.1010132,1744.430786,0.9049805,-62.44036865,-274.8087769,1903.870117,0.8388691,-151.0961914,-126.2619629,2307.143555,0.76927537,1,1,1,1,0,0,0,0
55339,23,-147.4072266,-451.8216858,1659.07959,0.8885544,-209.4486694,-286.8022461,1811.361084,0.9052066,-280.4156799,-97.27709961,2304.614502,0.8054125,-256.2677002,-381.382782,1725.769531,0.91789764,-388.3546753,-278.6804199,1856.99585,0.9317722,-263.4568176,-332.0861206,1987.981079,0.000636318,-262.3179016,-331.8220825,1987.39917,0.000633796,-387.0801392,-147.7915039,2288.27832,0.86849743,-97.86627197,-366.136322,1742.886841,0.9376722,-61.70373535,-269.4320068,1902.419189,0.8118399,-146.2734985,-128.4081421,2306.151611,0.76807594,1,1,1,1,0,0,0,0
55340,23,-147.4542236,-446.5860596,1656.969482,0.89969337,-207.8587036,-285.0640259,1812.384399,0.913452,-274.2875977,-99.0803833,2308.773926,0.7911605,-255.5876465,-378.2575378,1724.317383,0.91727364,-384.1752319,-274.6287231,1859.204468,0.9152378,-263.7988281,-325.7107544,1989.298584,0.000510344,-262.7430725,-325.6026306,1988.231934,0.000540672,-381.9608459,-151.4914551,2293.29126,0.8468103,-95.53881836,-363.6057129,1742.005127,0.94492626,-61.35107422,-260.5581665,1899.335449,0.7472906,-140.149353,-132.003418,2312.605469,0.73075205,1,1,1,1,0,0,0,0
55341,23,-148.3730469,-441.491394,1652.929688,0.8790228,-205.4279175,-282.9951782,1809.552734,0.91560775,-269.6888428,-105.4349365,2315.873535,0.80377316,-254.7254639,-374.8826294,1719.177612,0.9128906,-393.7685852,-273.489502,1857.669189,0.90722215,-267.1021118,-329.7792969,1987.174927,0.000527153,-265.7329712,-329.2609253,1986.370728,0.000558838,-380.0180054,-155.9780273,2295.994629,0.760341,-95.06170654,-357.4295654,1736.666992,0.96149236,-62.25964355,-253.7595825,1899.278198,0.8226267,-138.4126587,-132.5009766,2313.738281,0.7860135,1,1,1,1,0,0,0,0
55342,23,-147.8851318,-439.0332031,1652.428833,0.87798375,-205.5209961,-279.6594238,1807.750244,0.9117089,-279.3144836,-98.91943359,2308.013916,0.8281002,-254.8173218,-370.645752,1717.571167,0.9029578,-396.318634,-270.4962158,1855.920166,0.88315946,-270.0502319,-325.2631226,1986.484131,0.000541134,-268.3922424,-324.8791504,1985.616821,0.000564731,-381.4310913,-154.960083,2292.474609,0.80526346,-93.73193359,-353.9212646,1735.074585,0.92446816,-56.93603516,-263.8713989,1907.458984,0.850721,-143.9412842,-130.1947021,2315.336914,0.807789,1,1,1,1,0,0,0,0
55343,23,-149.2612915,-435.6508179,1650.818115,0.9024581,-204.8297729,-270.0915527,1803.118286,0.85118896,-274.7695313,-105.6877441,2315.807129,0.77770865,-255.595459,-362.5634766,1714.534424,0.9336335,-393.8033752,-265.7984009,1854.417969,0.9126593,-272.9711609,-312.4754639,1992.922119,0.000445166,-271.3019409,-312.8343506,1992.122314,0.000464289,-383.0579834,-155.0061035,2293.459473,0.79991937,-93.35150146,-351.4024963,1734.678711,0.8592101,-57.76263428,-258.8996582,1903.882568,0.8686102,-143.0578613,-136.8338623,2322.797852,0.83258575,1,1,1,1,0,0,0,0
55344,23,-150.2954102,-432.0627441,1648.306274,0.92646134,-206.6179199,-260.6251831,1800.884155,0.8453311,-272.8914185,-108.039917,2318.978027,0.81018317,-255.0736694,-359.0154419,1714.577026,0.94441324,-394.9720154,-264.6500854,1854.270508,0.90683156,-272.9894409,-314.772583,1990.929443,0.000509137,-271.3969727,-315.1477051,1990.135254,0.000544614,-382.5990601,-156.4506836,2295.402832,0.8074733,-92.86254883,-347.3687134,1732.720459,0.8329629,-54.83404541,-261.7056274,1905.969116,0.87752765,-142.8208008,-138.2085571,2323.492188,0.83763355,1,1,1,1,0,0,0,0
55345,23,-148.9268799,-428.1921692,1647.599854,0.9291535,-206.0037842,-254.2081299,1799.158081,0.8182867,-275.9961548,-107.5151367,2317.251465,0.78790945,-254.0638428,-359.261322,1712.129639,0.93529475,-392.4837646,-260.8238525,1853.502686,0.9300585,-267.0735474,-321.6357422,1992.961182,0.000491598,-265.6458435,-321.7534485,1991.826904,0.000513116,-386.6960449,-155.7924805,2292.955566,0.8161992,-94.13305664,-343.1465454,1732.966309,0.8119558,-52.01660156,-257.5888672,1907.129639,0.9070618,-144.3344116,-140.3232422,2324.910645,0.8463885,1,1,1,1,0,0,0,0
55346,23,-151.3145752,-418.9880981,1642.706543,0.9200995,-206.1473389,-253.3372192,1803.175049,0.8441982,-273.7618408,-111.3656006,2317.949707,0.79150754,-255.2177734,-355.6216431,1710.953979,0.9137184,-393.8837891,-262.1939697,1853.80603,0.91603285,-269.319519,-325.3516235,1991.692871,0.000497705,-268.0595093,-325.7150879,1990.609375,0.000535471,-391.6028442,-156.9978027,2292.237061,0.8256547,-94.98040771,-337.7116089,1732.344238,0.6911948,-52.78149414,-252.0817261,1904.633911,0.90286833,-140.4852295,-140.8535767,2321.633789,0.8271427,1,1,1,1,0,0,0,0
55347,23,-147.8787231,-415.5041504,1642.324097,0.9109179,-203.4277954,-254.9552002,1805.3125,0.87510353,-281.6745605,-107.1073608,2318.349365,0.7848699,-253.9250488,-353.3737183,1710.599731,0.75244915,-389.5367126,-257.3587036,1854.820801,0.94801474,-265.4622192,-328.9244995,1998.678711,0.000526838,-264.4017944,-329.0250244,1997.226563,0.000558769,-395.1552124,-155.3289795,2291.221924,0.8333195,-91.3026123,-334.823822,1731.245117,0.7549666,-52.75872803,-250.1593018,1907.397217,0.8979978,-149.3857422,-146.1699829,2328.547119,0.81029063,1,1,1,1,0,0,0,0
55348,23,-143.3456421,-408.4557495,1640.567261,0.9096621,-202.0045166,-250.3135986,1802.485107,0.86151046,-279.4468994,-113.2092896,2325.530762,0.83289635,-252.1311035,-352.3257141,1708.290039,0.7449351,-384.1022949,-250.1729126,1852.116211,0.9392444,-272.2747192,-325.8825378,1993.189087,0.00050818,-271.052063,-325.8726196,1991.584839,0.000541103,-391.0898743,-154.4006958,2293.464355,0.8058758,-91.97814941,-328.4702148,1731.117065,0.6803783,-52.33984375,-251.3088379,1909.25,0.8850236,-151.8603516,-144.9481812,2332.911133,0.7894148,1,1,1,1,0,0,0,0
55349,23,-144.7420044,-404.4882507,1638.621582,0.91979855,-203.039856,-252.3244629,1806.529175,0.8764794,-279.6671753,-109.2714844,2322.988037,0.8292981,-254.4919434,-347.0719604,1709.207642,0.7378299,-382.8898926,-245.8682861,1850.151855,0.9079716,-269.3774719,-320.2618408,1991.284302,0.000469765,-268.0374756,-320.3599854,1989.79834,0.000494686,-388.4957886,-153.8734131,2293.950928,0.80644745,-92.71820068,-325.4092102,1730.714111,0.6775155,-52.19128418,-247.7927246,1909.15686,0.85807437,-153.3031616,-145.008667,2329.733887,0.8029659,1,1,1,1,0,0,0,0
55350,23,-141.7949829,-400.7876892,1635.621582,0.9141092,-201.619873,-246.5983887,1803.866577,0.867023,-282.3740234,-104.8209229,2318.876465,0.80323803,-254.324707,-343.3105469,1706.239624,0.71687996,-381.0795288,-240.9071045,1850.774658,0.93816304,-266.6250305,-314.7377319,1987.55896,0.000523787,-265.4689026,-315.1398315,1986.331299,0.000547354,-387.8246765,-150.3886719,2290.544922,0.81828356,-91.15106201,-316.4168091,1729.259766,0.62014997,-51.80126953,-242.4752197,1908.788208,0.84615177,-153.1715088,-145.6102295,2326.851318,0.7867959,1,1,1,1,0,0,0,0
55351,23,-143.9316406,-400.0577393,1636.640015,0.9073694,-201.4889526,-245.5080566,1805.276001,0.85388416,-291.212616,-99.3817749,2310.357422,0.8159754,-255.3766479,-338.2303162,1703.976318,0.7257819,-382.4578247,-242.8773193,1849.345825,0.9276638,-262.9252319,-308.9002991,1993.449219,0.000540996,-261.9895325,-309.8008423,1992.11792,0.000589136,-392.5646667,-152.9523926,2288.693359,0.84932613,-92.50915527,-314.8744812,1729.717041,0.65463036,-48.70031738,-245.0620117,1908.693604,0.8720463,-156.3981323,-143.9320068,2326.353516,0.8190883,1,1,1,1,0,0,0,0
55352,23,-139.7225952,-397.6027222,1635.192871,0.8604939,-200.4522095,-241.147583,1803.865845,0.8711145,-286.1748962,-101.4772339,2314.611328,0.8745299,-250.3717041,-334.3161621,1703.962402,0.67496,-383.3506165,-242.0988159,1847.311401,0.92710304,-250.2993774,-323.6552124,1989.281494,0.000662895,-249.6900635,-324.0772095,1988.0354,0.000705573,-387.8995667,-157.5883789,2298.256104,0.87178844,-91.40032959,-313.8742676,1727.81958,0.77407026,-44.95855713,-251.1011353,1914.029907,0.7620116,-150.6061401,-141.961792,2320.642578,0.8345704,1,1,1,1,0,0,0,0
55353,23,-139.3511353,-376.6655273,1629.258789,0.81982213,-199.0559082,-233.4416504,1801.913818,0.86048853,-293.6471558,-101.5157471,2310.284912,0.8321209,-250.3434448,-327.2130127,1701.285034,0.7095738,-383.4546509,-243.7719116,1847.754761,0.906971,-265.2550659,-325.984314,1996.839355,0.000516962,-264.9151306,-327.4949951,1996.04187,0.000546826,-383.7584229,-163.8217163,2295.31665,0.8384307,-88.23962402,-300.0281982,1721.875488,0.74589616,-44.86230469,-248.2717896,1910.673706,0.8973019,-153.6947021,-142.279541,2316.987793,0.83784676,1,1,1,1,0,0,0,0
55354,23,-142.8747559,-383.0101013,1630.862793,0.83518547,-197.8129272,-238.413208,1801.71582,0.8993592,-292.7166748,-99.14056396,2308.837891,0.84288454,-252.6135254,-328.0133667,1703.320801,0.7487859,-385.9503784,-247.1549072,1850.938232,0.90738964,-273.6218262,-329.6500854,1995.823242,0.000619686,-272.8596802,-330.1631165,1995.488281,0.000635334,-387.2015381,-157.138916,2293.866943,0.84354514,-87.95123291,-303.47229,1723.778809,0.78169423,-45.61132813,-245.6337891,1905.62085,0.86026865,-155.5668945,-138.1628418,2311.583496,0.81526124,1,1,1,1,0,0,0,0
55355,23,-141.828125,-383.2682495,1631.030029,0.8471073,-196.2432251,-238.1531982,1796.663574,0.87732124,-288.1722412,-100.692749,2313.174072,0.83289075,-251.7550659,-333.8986206,1702.110107,0.82635754,-382.3891602,-235.9135742,1845.607422,0.88518035,-271.8075867,-329.4318237,1992.949707,0.000571904,-270.9639893,-330.0716553,1992.908813,0.000583917,-384.2046814,-157.9696045,2296.707275,0.8068036,-87.37976074,-302.3780518,1721.494263,0.8422979,-46.70928955,-245.6234131,1900.93042,0.8655231,-151.6966553,-139.5350952,2313.611572,0.8222015,1,1,1,1,0,0,0,0
55356,23,-147.0507202,-387.7907715,1631.442871,0.8472546,-197.6940918,-241.6064453,1798.493896,0.8637178,-281.184845,-109.7749023,2320.926514,0.82605636,-253.8192139,-333.920105,1699.931641,0.77668476,-381.3244934,-232.4561768,1847.618042,0.9331154,-266.4239502,-325.4508362,1998.372803,0.000540786,-265.1682434,-325.5905457,1997.43335,0.000555392,-385.1186523,-156.2281494,2293.852783,0.828995,-85.23913574,-305.0430298,1719.122192,0.8342921,-49.44696045,-243.6782227,1896.208252,0.86706465,-148.8986816,-148.3356934,2324.843018,0.8263862,1,1,1,1,0,0,0,0
55357,23,-144.1472168,-384.3664856,1627.119873,0.8717617,-199.4755249,-242.0777588,1796.929443,0.8562881,-288.1251221,-103.4319458,2313.622559,0.81099325,-250.1027222,-336.6450195,1698.462769,0.7591382,-378.9157104,-235.4880371,1845.590332,0.8997555,-261.0163269,-324.5708008,1995.329712,0.000515907,-260.5856934,-324.8668213,1994.426392,0.000547651,-389.7069702,-154.3220215,2290.020508,0.8676911,-84.87817383,-305.9207153,1718.096191,0.8336805,-49.48382568,-242.9957275,1894.592896,0.842793,-153.3273926,-147.8330078,2326.582764,0.8081391,1,1,1,1,0,0,0,0
55358,23,-141.1278687,-386.7510376,1629.452271,0.8755767,-197.3718262,-242.6837769,1794.550903,0.850912,-270.0074158,-113.0914307,2322.882813,0.8444305,-246.3123169,-338.3703003,1700.526367,0.6999019,-376.1133118,-232.1196899,1844.682373,0.8804856,-256.5101318,-322.7278748,1992.771484,0.000529189,-255.0105286,-321.769043,1990.941284,0.000545017,-379.6086121,-160.3812256,2299.675781,0.7706152,-84.3692627,-314.1748352,1719.580322,0.90954083,-51.38891602,-244.7749023,1890.70874,0.83684266,-140.4536743,-144.7303467,2321.657471,0.85379475,1,1,1,1,0,0,0,0
55359,23,-143.027771,-386.812439,1628.706787,0.88274246,-196.9309082,-246.5955811,1795.678589,0.865197,-270.1196899,-109.3546143,2320.88916,0.80790335,-245.204834,-342.2952271,1701.692017,0.69320023,-381.5505371,-263.5268555,1853.910889,0.8361269,-256.5380859,-320.7935486,1990.228027,0.000501672,-255.5394287,-320.3734131,1988.799316,0.000545458,-375.2183533,-155.5634155,2297.57251,0.77696973,-82.04779053,-318.9198608,1719.829468,0.9008631,-53.20056152,-241.9088135,1887.181641,0.78642124,-142.348999,-146.3239746,2317.344727,0.81049573,1,1,1,1,0,0,0,0
55360,23,-143.4119873,-386.7001953,1627.938477,0.8803089,-197.956543,-251.7659302,1794.582397,0.8526052,-270.631958,-108.7470093,2322.222412,0.84402084,-246.9260254,-343.8615112,1700.175537,0.767014,-380.9848633,-276.5526123,1855.45166,0.82448053,-250.4254761,-314.7882996,1987.313354,0.000500249,-249.8395386,-314.4839478,1986.060913,0.000524948,-376.3104553,-155.2391968,2297.784668,0.7745384,-83.33453369,-317.7813416,1719.159668,0.9289973,-55.27050781,-237.0629272,1883.258423,0.7398945,-144.3757935,-146.3729858,2319.13623,0.8290105,1,1,1,1,0,0,0,0
55361,23,-140.0708008,-393.1537476,1628.711426,0.9218397,-200.7088013,-253.3233032,1793.893555,0.90736896,-272.5361938,-111.5201416,2318.282227,0.834779,-249.6126099,-338.6575317,1697.429443,0.8639501,-388.4196777,-274.4928589,1849.879272,0.7947675,-258.9970093,-317.5246582,1976.104614,0.000421069,-258.3170776,-316.743988,1975.166382,0.00044362,-379.3529053,-157.9828491,2289.634766,0.7838123,-84.25622559,-319.8152161,1719.387451,0.8418018,-50.10375977,-247.4956665,1883.179932,0.80092216,-143.5976563,-151.7194214,2321.780762,0.8410736,1,1,1,1,0,0,0,0
55362,23,-136.9862061,-390.4856262,1627.679199,0.8310011,-196.5078125,-252.6375122,1793.533936,0.88530064,-281.7539673,-107.4868164,2315.711914,0.81004405,-249.0257568,-341.3227539,1694.224609,0.8869258,-373.6078491,-257.8132324,1849.646484,0.8991782,-254.0745239,-336.5931396,1982.837891,0.000486016,-253.4024048,-335.4292908,1981.593384,0.000504549,-382.1936646,-164.8640747,2297.315918,0.7951149,-80.42175293,-313.720459,1715.964966,0.90145147,-40.64880371,-254.7108154,1882.87146,0.76576674,-143.3741455,-149.7922363,2318.33252,0.8608015,1,1,1,1,0,0,0,0
55363,23,-138.2003174,-396.0397339,1626.988892,0.86891633,-194.6812134,-256.4606323,1791.721313,0.86689395,-285.6356201,-106.8866577,2312.339355,0.80801904,-249.6730957,-344.3318481,1693.805176,0.87014294,-374.7599487,-268.1207275,1850.777588,0.8421174,-253.9863892,-331.027832,1976.930908,0.000481797,-253.6313477,-330.2776489,1975.944824,0.000507303,-385.7816162,-166.5670166,2294.571533,0.8264615,-78.09265137,-324.6890869,1717.458984,0.8823965,-40.25805664,-255.7268066,1881.099121,0.77921957,-145.5,-151.4959106,2317.569824,0.85270786,1,1,1,1,0,0,0,0
55364,23,-129.8372803,-410.2775269,1631.450684,0.9145899,-193.5541992,-261.5599976,1792.809814,0.7930367,-286.1002808,-107.9125977,2312.801758,0.8242826,-244.2487793,-353.5299377,1694.669434,0.9073589,-378.6286316,-274.5704346,1853.539795,0.86613536,-255.7736816,-340.2266235,1983.270508,0.000511997,-255.3462524,-339.9021301,1982.479126,0.000524787,-384.5934448,-172.1661377,2297.465576,0.7935397,-80.32275391,-323.7337646,1719.668213,0.89529616,-38.05285645,-262.9251099,1882.911377,0.79502696,-147.5229492,-145.3266602,2311.692871,0.8194512,1,1,1,1,0,0,0,0
55365,23,-125.1873169,-419.6748657,1631.618164,0.88148475,-188.9414673,-274.6018066,1799.693848,0.888615,-281.7972717,-104.3571777,2308.045654,0.84536546,-236.9161377,-368.1121826,1697.221802,0.826209,-368.572052,-286.8839111,1853.907959,0.94049007,-247.4387817,-359.4685059,1988.727051,0.00062569,-247.1470947,-359.4887085,1987.523438,0.000653841,-375.9651184,-175.4492188,2301.840088,0.83931166,-76.34893799,-335.5591431,1720.534546,0.8007222,-39.74682617,-269.9699707,1887.297363,0.8593302,-141.5436401,-145.2310791,2310.789551,0.82063085,1,1,1,1,0,0,0,0
55366,23,-126.5160522,-425.9961548,1633.744019,0.89707667,-188.1265869,-274.2715454,1796.444092,0.8430606,-280.9769897,-106.8259888,2304.375,0.86272466,-238.4362183,-370.7753906,1699.295044,0.87001145,-369.3533936,-292.512207,1854.695679,0.9023017,-250.1673584,-362.6871338,1983.324951,0.000569658,-249.416748,-362.672699,1982.119629,0.000602826,-381.8863525,-170.8997803,2289.918457,0.8358091,-75.70800781,-343.9174805,1722.191772,0.83606374,-37.14208984,-272.8149414,1885.215576,0.86130583,-140.9827271,-147.704834,2308.681641,0.8303996,1,1,1,1,0,0,0,0
55367,23,-126.5633545,-432.6794434,1633.900757,0.9073323,-186.3855591,-277.4512329,1794.501465,0.8020706,-282.5925293,-107.7799683,2302.368408,0.85466224,-236.5446777,-375.3261719,1699.769287,0.791184,-364.2106934,-310.1741943,1860.265747,0.8621555,-253.3458252,-364.397644,1980.909424,0.000496029,-252.6640015,-364.4222717,1980.120728,0.000518595,-381.1809692,-168.9338379,2286.450684,0.8365714,-71.49926758,-354.6788635,1721.877808,0.866426,-34.41931152,-275.3209229,1889.026123,0.86806387,-143.7001953,-149.1312256,2311.879395,0.8291109,1,1,1,1,0,0,0,0
55368,23,-127.5583496,-443.2351074,1636.515137,0.8666986,-184.8626709,-296.012085,1802.339355,0.9105838,-287.3342285,-108.2367554,2300.47998,0.8534755,-236.2297974,-383.1793213,1705.067139,0.8337944,-358.1056519,-327.7055054,1865.466064,0.6921316,-251.6547852,-363.9374084,1980.054077,0.000509457,-251.0369873,-363.7195129,1978.76416,0.000539675,-396.5547791,-170.4298706,2286.520508,0.9027041,-66.40478516,-370.3828735,1724.385742,0.89154583,-36.34790039,-279.9832764,1887.987549,0.87452066,-148.8742676,-148.0810547,2302.186523,0.7787601,1,1,1,1,0,0,0,0
55369,23,-126.7762451,-452.5805664,1638.474609,0.8919512,-183.5839844,-303.7937622,1802.238525,0.90171903,-294.7539063,-104.4049072,2289.02124,0.8295736,-232.6870728,-395.8266602,1707.926514,0.81866384,-352.9483032,-336.6221924,1866.761841,0.69496125,-249.2918091,-360.0266724,1979.866821,0.000552456,-248.8692627,-359.6499634,1978.750732,0.00057377,-399.1094666,-169.4609985,2275.855469,0.89076155,-67.83605957,-374.9006958,1724.198242,0.9167812,-29.09881592,-290.0297852,1887.508911,0.8666599,-154.2075195,-136.8980713,2290.924072,0.7816104,1,1,1,1,0,0,0,0
