time_stamp_m,time_stamp_s,id,trial,nose_x,nose_y,nose_z,headTop_x,headTop_y,headTop_z,neck_x,neck_y,neck_z,tailBase_x,tailBase_y,tailBase_z,lEar_x,lEar_y,lEar_z,lShoulder_x,lShoulder_y,lShoulder_z,lElbow_x,lElbow_y,lElbow_z,lWrist_x,lWrist_y,lWrist_z,lHip_x,lHip_y,lHip_z,lKnee_x,lKnee_y,lKnee_z,lAnkle_x,lAnkle_y,lAnkle_z,rEar_x,rEar_y,rEar_z,rShoulder_x,rShoulder_y,rShoulder_z,rElbow_x,rElbow_y,rElbow_z,rWrist_x,rWrist_y,rWrist_z,rHip_x,rHip_y,rHip_z,rKnee_x,rKnee_y,rKnee_z,rAnkle_x,rAnkle_y,rAnkle_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
18.49666667,1109.8,55490,23,-385.1030884,-314.4647827,2115.30835,-392.925354,-305.3825378,2068.855469,-357.4307251,-211.993103,2059.238525,27.46783447,-188.8598022,2065.363037,-431.6187439,-223.0149841,2053.803955,-371.6398315,-167.9204712,2155.878418,-14.28805172,8.604253117,2270.441613,-147.1715393,-110.1536865,2344.523682,9.904296875,-125.3112488,2086.820557,5.079373131,-111.3737814,2251.663076,156.8036499,-139.7440491,2341.290771,-332.5166931,-253.4962158,2037.61438,-309.5631409,-274.3500366,2114.553711,-254.4509277,-252.1748352,2268.766846,-343.5393982,-195.022644,2406.285156,3.132141113,-248.1017456,2100.868164,-124.8403931,-254.084137,2236.164551,-53.71221924,-209.3373108,2389.533447,1,1,1,0,0,0,0,0
18.497,1109.82,55491,23,-389.2415771,-325.1869812,2108.613525,-397.5773926,-315.1913147,2061.983887,-372.5602417,-219.2782898,2057.459717,16.7467041,-190.4351807,2072.467041,-445.0274658,-235.5739746,2051.69873,-391.2243652,-175.2020569,2158.4375,-14.24503045,19.88502092,2270.484635,-193.9067993,-122.3665161,2362.666016,0.875183105,-125.7225037,2094.243652,4.522504224,-100.0900691,2251.106207,147.187561,-135.1828003,2341.915527,-343.7034302,-256.1312561,2031.227173,-319.4598389,-282.4790955,2112.958008,-267.1778564,-254.8606873,2261.791016,-347.964447,-197.4334106,2406.879883,-8.07824707,-249.166748,2106.560547,-158.1132202,-248.9238281,2262.695557,-25.86661603,-205.8546407,2380.281347,1,1,1,0,0,0,0,0
18.49733333,1109.84,55492,23,-396.0372314,-336.8127441,2102.642822,-404.136261,-325.8676147,2055.727295,-381.9459839,-227.2235718,2051.570068,2.659667969,-194.819397,2078.457764,-454.5220337,-249.2942505,2046.267456,-412.330719,-183.4205933,2162.315186,-286.1185608,-98.04351807,2255.179932,-166.8317991,-113.5152632,2355.416747,-8.954589844,-128.6986694,2093.427734,-15.19104004,-133.3407593,2265.547119,142.1081543,-135.2399597,2345.242188,-350.8721008,-262.3331909,2028.571899,-325.9704285,-288.9824524,2107.294922,-277.6826782,-259.5117188,2268.669678,-352.7502441,-203.0937805,2399.648926,-23.24127197,-252.3868408,2112.279785,-161.3793335,-251.3063354,2232.748779,-26.07247067,-203.5002259,2380.075492,1,1,1,0,0,0,0,0
18.49766667,1109.86,55493,23,-402.0332642,-345.4259644,2097.084961,-410.5999451,-334.9902649,2050.341309,-394.9247437,-236.8301086,2048.966553,-13.69348145,-193.5159607,2079.089844,-464.8618774,-261.7898865,2041.482666,-427.5665894,-189.8594971,2162.222656,-311.8086548,-104.9969482,2256.952637,-167.3993754,-102.5723385,2354.849171,-25.21276855,-126.9405518,2098.571289,-26.97467041,-135.4077454,2276.211914,140.458313,-132.3362732,2345.232422,-359.3380127,-270.8307495,2022.659058,-333.853241,-296.3621216,2109.311035,-285.8871155,-258.4346924,2268.158203,-344.0263367,-197.8747559,2401.365479,-38.20513916,-250.0128479,2114.023438,-175.8716431,-255.1929016,2228.039795,-26.2759709,-201.1462229,2379.871992,1,1,1,0,0,0,0,0
18.498,1109.88,55494,23,-411.6120605,-356.3362122,2091.876953,-418.8268738,-345.3428345,2045.600464,-409.2412109,-245.3154907,2049.44165,-26.21569824,-192.5133057,2079.660889,-477.4035034,-274.7864075,2038.470337,-436.0042725,-203.0657349,2142.680908,-344.0968018,-130.4193115,2250.838623,-167.9122371,-91.63508949,2354.336309,-40.73718262,-127.5021667,2100.54248,-29.36779785,-138.6125793,2274.585693,124.5588379,-135.7879639,2337.939941,-370.5206299,-275.5431213,2022.321411,-344.6566467,-304.6859741,2113.211914,-300.0988159,-270.745697,2259.477295,-347.1768486,-192.7443788,2401.077027,-51.70056152,-248.2959595,2114.260498,-184.1586609,-250.3227234,2228.606689,-26.47711712,-198.7926269,2379.670846,1,1,1,0,0,0,0,0
18.49833333,1109.9,55495,23,-417.3464966,-365.1762085,2089.681152,-425.9511108,-354.9201355,2043.387817,-425.7213135,-253.3147583,2050.438721,-45.15026855,-193.0787354,2080.847412,-490.0064697,-287.0679626,2037.067139,-449.0646362,-215.9884949,2132.743408,-377.5797424,-152.5025024,2255.83374,-168.3704125,-80.70296913,2353.878134,-56.19415283,-129.744812,2104.647949,-40.59350586,-137.9471741,2274.832275,112.2689819,-133.7862549,2332.142578,-384.9109802,-282.376709,2021.318848,-357.4142151,-306.1918945,2107.813721,-314.2128906,-277.7124634,2261.044434,-377.5011597,-212.4994507,2388.733398,-65.5916748,-249.777771,2119.037842,-188.7540588,-251.5284424,2223.505859,-26.67590975,-196.4394332,2379.472053,1,1,1,0,0,0,0,0
18.49866667,1109.92,55496,23,-428.5897827,-376.7703247,2089.883789,-437.897583,-365.8734741,2042.695557,-435.9614258,-263.181427,2050.695313,-62.48547363,-192.9681702,2088.998047,-501.1206055,-300.2926025,2036.594849,-460.5692444,-224.9273682,2127.797607,-393.9977417,-160.7406006,2261.61377,-168.7739274,-69.77543053,2353.474619,-67.63085938,-131.9653625,2109.807129,-46.14819336,-140.6872864,2276.303223,107.9296875,-134.4915466,2332.970703,-394.2960815,-292.1716003,2020.444336,-369.3679504,-313.1884766,2106.722168,-314.6704712,-284.9032593,2246.515625,-397.1404419,-225.841095,2397.363525,-81.29034424,-249.8948364,2126.661133,-210.3313293,-254.0472717,2226.837646,-26.87234918,-194.086637,2379.275614,1,1,1,0,0,0,0,0
18.499,1109.94,55497,23,-436.317749,-386.7926025,2089.981689,-444.9221497,-375.6323547,2043.67334,-446.8276978,-274.4520264,2053.183838,-73.86865234,-189.6604004,2093.663086,-512.6533813,-311.5310059,2036.866089,-476.2666016,-239.3686218,2132.804199,-425.2953186,-198.3777161,2255.991699,-481.5400696,-272.0703125,2359.179932,-78.92498779,-132.846344,2113.427734,-50.43609619,-138.7524414,2276.213135,91.54138184,-131.8948975,2329.736816,-406.7282715,-305.3132935,2022.44873,-376.3077393,-322.2238464,2110.919189,-312.2637619,-274.4477011,2251.363239,-381.348877,-228.3600464,2381.462158,-90.43457031,-249.4816589,2130.377441,-201.3149409,-246.8475417,2225.693372,-27.06643582,-191.7342338,2379.081527,1,1,1,0,0,0,0,0
18.49933333,1109.96,55498,23,-448.0982971,-402.3120422,2089.05249,-457.7837524,-390.5135803,2043.433105,-459.1568604,-287.2231445,2054.436523,-90.54919434,-190.2528687,2094.93042,-525.2844238,-323.8730774,2039.035034,-492.0592651,-252.5585938,2133.148926,-434.2307739,-211.1885071,2266.114014,-504.5039673,-293.56427,2358.184082,-91.32330322,-135.5780029,2112.356934,-58.5447998,-147.5392456,2274.195801,85.3369751,-132.5805359,2330.219238,-420.149292,-317.7290344,2022.739136,-389.3511658,-333.1517029,2109.248047,-313.6360004,-264.7522037,2249.991001,-384.1819304,-218.8203037,2386.031317,-105.3039551,-248.1105347,2126.773926,-202.5491786,-236.7256496,2224.459135,-27.25817005,-189.3822187,2378.889793,1,1,1,0,0,0,0,0
18.49966667,1109.98,55499,23,-455.8139648,-414.546051,2089.336914,-466.0285034,-401.7441406,2044.421265,-473.068512,-298.4486694,2056.678955,-104.5825195,-186.2055359,2094.501465,-537.3770142,-338.0462646,2040.100586,-505.2764893,-262.683075,2131.345459,-457.3965454,-228.852478,2278.094727,-521.8659058,-321.1749268,2350.89917,-117.9194946,-132.5814819,2116.663818,-65.89672852,-147.6335449,2279.932129,66.42230225,-131.9692383,2328.058838,-433.6005859,-326.1954651,2022.878418,-396.8583984,-344.6245728,2107.88623,-314.9597614,-255.0704287,2248.66724,-360.3804932,-253.8979187,2377.774658,-119.0337524,-246.8937988,2120.552246,-203.7328069,-226.6160998,2223.275506,-27.44755227,-187.030587,2378.700411,1,1,1,0,0,0,0,0
18.5,1110,55500,23,-464.1206055,-425.9959717,2091.215332,-474.4803467,-413.7531433,2046.73645,-485.307373,-309.860199,2060.830566,-119.2545166,-183.4221802,2095.337891,-546.2075195,-347.8690186,2042.6698,-517.0145874,-274.7523804,2134.350342,-474.4830017,-239.3104248,2286.198242,-527.4329834,-350.8077087,2339.655273,-134.4863892,-131.4088135,2116.791016,-89.33026123,-149.2910767,2271.394043,46.93859863,-133.6352539,2315.946289,-443.5461731,-338.2799377,2027.710693,-406.4533691,-355.7365417,2112.655029,-343.8182678,-303.9070435,2245.843262,-367.7359703,-238.6113632,2379.274563,-131.263916,-249.3879089,2122.845215,-204.8658874,-216.5183863,2222.142426,-27.63458286,-184.6793342,2378.51338,1,1,1,0,0,0,0,0
18.50033333,1110.02,55501,23,-469.1936035,-434.4088745,2093.52002,-480.7918396,-423.2528381,2048.67334,-494.7756958,-321.5794373,2063.805664,-134.7858887,-185.6013489,2098.405762,-558.1541748,-365.0638428,2048.762451,-524.0630493,-290.3693848,2139.40625,-488.3323059,-263.6889343,2294.306396,-545.3288574,-395.8289185,2375.357422,-144.4511108,-139.4105225,2119.33374,-107.4394531,-148.7157593,2272.098633,26.81109619,-128.4053955,2306.614258,-451.8870544,-345.1690674,2028.277954,-412.4263916,-364.8751526,2112.532715,-339.4012976,-291.8774755,2245.626133,-373.303833,-253.0493164,2366.505859,-139.1075439,-248.4062195,2133.260742,-205.9484793,-206.4320036,2221.059834,-27.81926219,-182.3284554,2378.328701,1,1,1,0,0,0,0,0
18.50066667,1110.04,55502,23,-481.8985291,-448.1695557,2097.247559,-493.0741882,-436.3840637,2051.609863,-502.8175659,-337.1379395,2067.882813,-149.9460449,-180.2467651,2090.061523,-569.6034546,-380.6481323,2052.682129,-535.3207397,-309.7150574,2146.04126,-509.8095093,-285.4351501,2306.353271,-567.807312,-431.3742371,2383.898926,-159.1088257,-139.4819336,2125.903564,-141.3285522,-142.4160767,2277.776855,6.462158203,-128.7074585,2308.023193,-461.0639038,-361.1180115,2032.956055,-418.601532,-376.5679626,2114.723877,-340.8606849,-282.3463513,2244.166745,-372.5549802,-243.8192075,2369.188462,-154.9703369,-244.4219666,2120.416504,-206.9806393,-196.3564468,2220.027674,-28.00159065,-179.977946,2378.146372,1,1,1,0,0,0,0,0
18.501,1110.06,55503,23,-488.9134216,-458.7269592,2100.567627,-500.083374,-448.7123718,2056.269043,-513.5117188,-349.0938416,2070.744873,-157.8843384,-183.0822754,2094.511719,-578.5254517,-396.6355286,2053.906738,-545.6368408,-324.8260498,2147.493652,-514.5826416,-313.1876221,2308.185791,-602.7484131,-485.9838562,2372.710449,-170.2215576,-142.0710449,2132.477051,-160.2327271,-149.0379639,2288.778809,-6.52734375,-125.3543091,2305.185059,-469.5690918,-369.1645508,2034.482666,-428.2367859,-383.2880554,2119.978027,-342.2724167,-272.829821,2242.755014,-373.7740763,-233.8360401,2367.969366,-162.9387207,-249.1299133,2119.945801,-207.9624215,-186.2912116,2219.045892,-330.3383789,-217.3259277,2405.231201,1,1,1,0,0,0,0,0
18.50133333,1110.08,55504,23,-493.0538635,-470.40625,2101.562012,-503.1981812,-460.4281921,2059.523682,-522.624939,-360.1061707,2071.503174,-179.2525024,-178.4847412,2096.166016,-585.9672852,-406.8719482,2056.436523,-550.7789917,-342.9105835,2149.299072,-540.6790771,-343.8751831,2315.380615,-615.5137329,-528.9719849,2382.742432,-201.9465942,-135.7271729,2127.980957,-189.7001953,-148.7849731,2286.050537,2.687899997,-119.7527111,2306.413105,-475.7763367,-374.01651,2037.882935,-436.2912292,-392.4045715,2127.293457,-343.6365658,-263.327408,2241.390865,-374.9432565,-223.8650636,2366.800186,-180.9172974,-247.083374,2121.612061,-208.8938776,-176.2357943,2218.114436,-309.7183343,-214.7043084,2403.316027,1,1,1,0,0,0,0,0
18.50166667,1110.1,55505,23,-496.4911194,-481.0778198,2103.477295,-506.7337646,-472.4008789,2061.604004,-531.2416382,-373.1891479,2075.099609,-185.1045532,-185.7559814,2101.668213,-596.6972656,-426.6520081,2059.246094,-559.2611694,-357.7278442,2153.033447,-550.1949463,-367.6327515,2314.062012,-624.5037842,-554.2822266,2393.43457,-215.2275391,-139.2449341,2127.316406,-235.8136597,-141.2740479,2292.688965,2.089136442,-108.207206,2305.814342,-485.125061,-387.1445313,2038.659546,-446.563385,-400.8780212,2134.696777,-344.9532028,-253.8386365,2240.074227,-376.0625818,-213.905779,2365.68086,-181.6153564,-254.1369934,2120.646973,-209.7750566,-166.1896915,2217.233257,-361.3323364,-215.1914673,2414.481689,1,1,1,0,0,0,0,0
18.502,1110.12,55506,23,-501.6221619,-494.1514893,2106.5625,-511.772583,-485.7911987,2064.362305,-532.8636475,-384.6316223,2074.738525,-190.9435425,-197.3329468,2095.123291,-599.2134399,-439.1288757,2058.119141,-566.1802979,-371.0031128,2152.831055,-561.1520386,-392.1524963,2319.143066,-624.8375854,-566.8441772,2403.236816,-225.324707,-150.1768799,2120.137695,-270.8461914,-144.4116821,2297.796875,1.548100412,-96.66768864,2305.273306,-486.7647095,-402.3922729,2040.387573,-450.90979,-410.249176,2140.102051,-346.222396,-244.3630314,2238.805034,-377.1321107,-203.9576876,2364.611331,-196.4669189,-258.3723145,2128.675049,-210.606005,-156.1524005,2216.402308,-366.6828918,-217.3665161,2405.509033,1,1,1,0,0,0,0,0
18.50233333,1110.14,55507,23,-505.3843994,-506.7295532,2108.334229,-515.7799683,-497.427063,2066.483154,-536.0854492,-394.7650146,2077.334961,-203.8205566,-203.0855713,2094.543213,-601.1867676,-445.1092834,2059.833496,-572.4689941,-381.7738037,2152.834473,-557.8258667,-405.5310059,2316.349609,-626.0635986,-574.1921997,2412.821289,-238.9705811,-154.3296509,2112.98999,-248.8265938,-137.9685005,2294.255681,1.064761968,-85.13358161,2304.789967,-489.375061,-414.9440918,2044.513062,-455.7252502,-421.4197388,2142.328613,-347.4442112,-234.9001182,2237.583219,-378.1518991,-194.0202915,2363.591543,-208.3225708,-265.9674072,2123.655273,-211.386767,-146.123419,2215.621546,-359.7526855,-222.1627197,2410.274902,1,1,1,0,0,0,0,0
18.50266667,1110.16,55508,23,-507.5907898,-519.5253906,2111.851563,-517.5148926,-508.9831848,2069.263184,-534.0581584,-387.1409058,2075.890904,-218.7545166,-210.7658081,2095.9021,-606.4637451,-462.1233826,2063.942627,-573.9959717,-395.480011,2152.139648,-567.0531616,-422.236145,2321.755859,-600.8894043,-558.461853,2427.191406,-257.8702393,-158.281311,2108.126709,-249.5164363,-127.7413551,2293.565838,0.63909406,-73.60430796,2304.364299,-493.1699829,-431.2680054,2050.039551,-460.7850342,-433.2407227,2155.469238,-348.6187118,-225.4494232,2236.408719,-379.1220006,-184.0930933,2362.621441,-218.7416992,-267.8154297,2125.619629,-212.1173841,-136.1022451,2214.890929,-356.8214111,-223.8502808,2409.69873,1,1,1,0,0,0,0,0
18.503,1110.18,55509,23,-512.199585,-533.9631348,2119.107422,-521.3395386,-523.3354492,2074.878906,-534.4452993,-385.599073,2075.503763,-235.8457031,-211.6483765,2079.749512,-608.767334,-473.3842468,2067.262939,-579.7868652,-409.3839417,2160.476563,-569.8807373,-429.1924438,2327.745361,-591.3071289,-550.34552,2432.667969,-275.2971802,-162.9637451,2105.418945,-250.1551431,-117.5211081,2292.927132,-187.9318848,-101.559021,2293.964111,-500.1351929,-447.2406006,2057.169922,-471.2236938,-446.4180298,2163.320557,-349.7459589,-216.0104731,2235.281471,-380.0424661,-174.1755961,2361.700976,-227.3982544,-272.184845,2127.18042,-212.7978954,-126.0883774,2214.210418,-358.1069862,-221.1477829,2409.413926,1,1,1,0,0,0,0,0
18.50333333,1110.2,55510,23,-513.8740234,-546.5010376,2125.984375,-523.1674194,-537.3815308,2083.741455,-553.7205811,-432.4078979,2091.774414,-250.5350952,-214.6799316,2080.11499,-615.447876,-489.484436,2074.750977,-590.0130005,-421.4861755,2155.898438,-568.6656494,-430.0886841,2330.935059,-595.1097412,-555.1856689,2430.823242,-298.3886719,-172.7010498,2101.24707,-360.4099426,-185.9866943,2273.56543,-163.4770762,-95.70974035,2295.030892,-498.0559042,-432.7582723,2051.924732,-480.7584229,-458.9630127,2168.959961,-350.8260112,-206.5827956,2234.201419,-380.913344,-164.2673035,2360.830098,-235.8204956,-270.7479248,2117.950684,-213.4283372,-116.0813148,2213.579976,-358.328134,-219.096476,2409.192778,1,1,1,0,0,1,0,0
18.50366667,1110.22,55511,23,-517.8391113,-561.137085,2129.313721,-526.7830811,-552.5390015,2087.159912,-552.6564331,-450.4799194,2094.393311,-263.5267334,-213.4988403,2076.586182,-618.0875244,-509.548645,2081.490234,-593.0970459,-436.3601685,2154.953613,-567.7754517,-429.9400635,2335.647949,-596.5762329,-559.3861084,2430.236328,-308.6852417,-176.980896,2097.316406,-391.5470581,-192.8480835,2267.661133,-275.2408447,-90.64050293,2315.900391,-500.2196956,-424.9889282,2049.760941,-484.5178223,-469.5255127,2171.801758,-351.8589252,-197.1659185,2233.168505,-381.7346806,-154.3677198,2360.008761,-244.3386841,-266.7644958,2118.758301,-214.0087438,-106.0805566,2212.999569,-358.5472304,-217.0456113,2408.973682,1,1,1,0,0,1,0,0
18.504,1110.24,55512,23,-519.4084473,-572.8883667,2131.649414,-528.3552246,-564.6813965,2090.338623,-553.5797119,-464.3874512,2094.980469,-273.0456543,-219.0113525,2071.189209,-619.2618408,-521.3227539,2083.594727,-587.885376,-441.039093,2143.225098,-570.8469849,-433.4067688,2333.635498,-599.2203979,-560.5767822,2428.413574,-321.7609863,-182.970459,2090.626221,-411.5576477,-196.7824097,2265.126953,-298.8308716,-89.74615479,2326.792969,-502.3446402,-417.241222,2047.635996,-485.4219971,-480.8919678,2174.05835,-410.7391357,-376.2263184,2256.968018,-382.5065192,-144.4763494,2359.236923,-256.0195313,-268.4520874,2117.898926,-214.5391466,-96.08560243,2212.469167,-358.764276,-214.9951849,2408.756636,1,1,1,0,0,1,0,0
18.50433333,1110.26,55513,23,-521.6782837,-581.536377,2132.291016,-530.7320557,-572.9086304,2091.677979,-557.387207,-471.021759,2094.146729,-282.7147217,-217.1235352,2070.20752,-623.5740967,-530.7166748,2083.255615,-591.609375,-450.0140991,2148.601074,-578.3774414,-433.3711243,2331.969727,-592.1363525,-560.7565918,2429.018066,-335.4620361,-183.9605103,2093.641602,-418.7808533,-207.442749,2250.079346,-331.4915771,-97.34301758,2341.578857,-504.4308463,-409.5147652,2045.54979,-490.6983337,-489.4942322,2171.493164,-404.9289246,-383.4393311,2253.315674,-383.2289009,-134.5926973,2358.514541,-264.3599854,-266.0827026,2120.124512,-215.0195746,-86.09595233,2211.988739,-358.9792712,-212.9451925,2408.541641,1,1,1,0,0,1,0,0
18.50466667,1110.28,55514,23,-522.5474854,-589.1511841,2130.453613,-531.3933105,-580.2548218,2088.997803,-561.5887451,-479.0101624,2093.369385,-290.5701904,-218.2798462,2066.727539,-627.8828735,-538.9302368,2081.739502,-596.1182861,-462.0287781,2143.728027,-578.1442871,-439.2496338,2330.416748,-576.4038086,-555.2507324,2432.937744,-340.7736816,-188.6387329,2083.569092,-435.09729,-213.0825195,2250.916504,-368.0936279,-106.1987305,2352.375977,-515.2947998,-501.2378845,2064.291748,-494.5117493,-496.19104,2170.280518,-409.1030884,-395.0741882,2250.25293,-383.9018644,-124.7162691,2357.841578,-275.1842041,-262.9790039,2116.364258,-215.4500544,-76.11110651,2211.558259,-334.1688232,-248.3841553,2404.020996,1,1,1,0,0,1,0,0
18.505,1110.3,55515,23,-522.7629395,-596.1644897,2128.909912,-530.6860962,-586.7384644,2087.639404,-567.8236694,-487.1433716,2090.671875,-296.8724976,-218.2554321,2067.331055,-627.1263933,-528.6234584,2080.320194,-609.1391602,-479.2194214,2146.360107,-592.5854492,-445.4437256,2322.117676,-593.2784424,-560.7611084,2427.110107,-347.6652222,-187.1625977,2083.573242,-446.0734558,-218.1202393,2243.634033,-392.90979,-111.796875,2355.392578,-514.7160689,-484.9763878,2060.396958,-495.4819336,-500.9884644,2169.463867,-409.9876709,-398.1510925,2253.04541,-384.5254457,-114.8465706,2357.217996,-282.5754395,-263.8062744,2115.513428,-215.8306099,-66.13056549,2211.177703,-331.1152344,-245.2739258,2407.355957,1,1,1,0,0,1,0,0
18.50533333,1110.32,55516,23,-522.633667,-601.7217407,2128.946533,-531.4192505,-593.2716064,2087.879639,-572.2566528,-494.11026,2090.381348,-308.338623,-216.1112061,2067.691162,-627.3068848,-555.9680176,2077.618408,-612.901001,-486.0332031,2149.584229,-598.9997559,-444.8751831,2316.762451,-598.1734619,-561.449646,2425.258545,-360.9401245,-184.0620117,2082.786621,-455.0710449,-225.7801514,2248.551758,-425.7995605,-117.7693481,2366.791504,-519.6434937,-511.5780945,2065.361084,-497.7019043,-505.6160889,2170.450195,-412.5601196,-402.9165039,2251.870605,-385.0996786,-104.9831078,2356.643763,-289.2821045,-260.329895,2114.326172,-360.7772827,-313.7530518,2241.147949,-322.1278076,-239.6726685,2418.913574,1,1,1,0,0,1,0,0
18.50566667,1110.34,55517,23,-523.5488281,-606.4821777,2127.332031,-532.0540161,-598.6721191,2086.269287,-574.503418,-497.327301,2089.239746,-318.7770996,-216.4196167,2070.11499,-625.9210205,-558.9724731,2075.367432,-621.8649292,-493.5770264,2150.39209,-604.8396606,-444.0587769,2313.523193,-609.3427734,-562.4862061,2425.627441,-371.2366333,-180.489563,2085.609375,-464.8789063,-227.4816284,2251.237305,-456.1556396,-125.2265015,2378.986572,-519.7586972,-500.6216958,2062.675911,-502.9123535,-506.5745239,2172.123535,-412.533234,-394.0657099,2250.832937,-431.3910217,-347.9195862,2380.849365,-293.5947876,-257.9182739,2116.557617,-372.8726196,-311.9119873,2247.591553,-311.2331543,-238.958252,2412.883789,1,1,1,0,0,1,0,0
