id,trial,nose_x,nose_y,nose_z,nose_confidence,headTop_x,headTop_y,headTop_z,headTop_confidence,neck_x,neck_y,neck_z,neck_confidence,tailBase_x,tailBase_y,tailBase_z,tailBase_confidence,lEar_x,lEar_y,lEar_z,lEar_confidence,lShoulder_x,lShoulder_y,lShoulder_z,lShoulder_confidence,lElbow_x,lElbow_y,lElbow_z,lElbow_confidence,lWrist_x,lWrist_y,lWrist_z,lWrist_confidence,lHip_x,lHip_y,lHip_z,lHip_confidence,lKnee_x,lKnee_y,lKnee_z,lKnee_confidence,lAnkle_x,lAnkle_y,lAnkle_z,lAnkle_confidence,rEar_x,rEar_y,rEar_z,rEar_confidence,rShoulder_x,rShoulder_y,rShoulder_z,rShoulder_confidence,rElbow_x,rElbow_y,rElbow_z,rElbow_confidence,rWrist_x,rWrist_y,rWrist_z,rWrist_confidence,rHip_x,rHip_y,rHip_z,rHip_confidence,rKnee_x,rKnee_y,rKnee_z,rKnee_confidence,rAnkle_x,rAnkle_y,rAnkle_z,rAnkle_confidence
161006,24,171.0549316,-562.9724731,2081.857422,0.96424395,166.4743347,-552.7103882,2038.141846,0.89633286,222.1286926,-463.1061401,2043.562256,0.8944095,476.4281006,-215.210144,2118.354736,0.9044084,154.7386169,-470.4432983,2019.459839,0.9082259,176.0147095,-445.8818359,2135.962402,0.9054896,183.9545898,-472.7026672,2276.637939,0.7992268,121.982666,-603.8426514,2371.226807,0.954988,417.6903076,-204.4428711,2152.319824,0.88646084,315.2643433,-289.2268066,2232.853027,0.9353666,385.3934631,-262.0880127,2386.506348,0.94907546,,,,0.7739429,284.6538086,-508.161438,2105.104736,0.9055187,319.1560364,-468.1130981,2242.892578,0.9184953,165.5546112,-562.7253418,2197.945801,0.82354605,519.2275391,-263.8235474,2147.137451,0.9080421,488.4611816,-387.9011841,2228.808105,0.8311951,601.1480713,-347.7546387,2356.795654,0.35097596
161007,24,160.1605225,-572.9222412,2087.813477,0.98350775,155.771698,-562.2176514,2044.002075,0.91092896,213.2449036,-472.9039612,2050.386719,0.92972,473.2716064,-219.184082,2116.98584,0.91126895,146.2782135,-481.0323792,2029.25354,0.9270076,163.7771912,-458.7991028,2140.345703,0.87734497,168.5932617,-477.4611816,2276.161865,0.7898544,103.2923584,-610.5973511,2376.211914,0.97023016,415.0487671,-206.897583,2152.466309,0.91913635,312.4003296,-291.4517212,2230.636963,0.97606045,381.5813293,-264.7102661,2384.455811,0.90640837,,,,0.7474951,279.8410034,-512.9788818,2102.827881,0.91755474,312.5649414,-473.9837341,2243.504395,0.933082,162.0119324,-572.1431885,2208.562988,0.80247164,515.1150513,-268.9227295,2141.29248,0.9070227,483.3930664,-392.3045654,2229.16626,0.86643815,602.5970459,-348.7264099,2361.541016,0.31784558
161008,24,150.8352966,-583.0094604,2095.647217,0.985216,146.2320557,-572.3448486,2051.979492,0.95568013,203.8902588,-481.0386658,2052.275635,0.9168365,462.8061523,-224.5289917,2116.749756,0.89116555,135.8242645,-491.6539001,2039.392822,0.9087161,158.6204224,-465.0974121,2143.019531,0.94153756,152.5719299,-485.763855,2283.679688,0.8174146,86.06878662,-620.5635376,2383.187988,0.95126474,406.9421387,-213.338562,2157.588135,0.86841047,303.5223389,-294.4012451,2236.727051,0.87978303,391.92276,-258.2714844,2379.884521,0.87680846,225.4801331,-524.2545776,2025.228516,0.8074306,269.7582397,-521.895752,2106.239502,0.9381262,304.2046814,-485.0083008,2250.650879,0.95821077,164.4812927,-581.6937866,2217.990479,0.8000063,504.288208,-278.5063477,2140.295898,0.877841,477.8870239,-393.1321411,2236.518066,0.92361766,598.7752686,-344.8857117,2356.073486,0.18744689
161009,24,141.6497803,-593.9083862,2104.762207,0.9139206,136.1699982,-584.1682129,2061.17749,0.9222582,194.1019287,-493.2055359,2059.640137,0.8832779,456.2041016,-235.6241455,2114.452148,0.87385994,130.3547058,-502.401001,2046.964722,0.9487495,151.973938,-477.4320679,2149.488525,0.92669946,131.9644318,-495.7597351,2294.275635,0.8453585,76.91004944,-620.722229,2392.10376,0.97730625,400.2234497,-219.5453491,2153.970947,0.91077757,303.8964844,-299.9794312,2240.866455,0.9419719,397.9855347,-262.2261353,2378.296875,0.9406002,,,,0.7906388,254.1072388,-536.7919922,2117.605957,0.9251996,295.665802,-498.0720825,2260.932861,0.92868835,158.1539917,-600.8812866,2234.616699,0.8686905,496.600708,-290.6722412,2135.083496,0.89034873,478.5877686,-398.3966675,2243.822021,0.8740605,614.163208,-343.7842407,2354.105469,0.44330373
161010,24,128.7004395,-606.9452515,2116.256592,0.9479161,122.6798401,-598.0735474,2071.506104,0.9325613,182.0448303,-507.9664307,2067.647217,0.8592561,440.0043945,-250.3699341,2105.661377,0.8564662,118.199585,-518.2819824,2053.914063,0.97069746,142.9629211,-492.5187988,2160.538574,0.9078245,121.4721832,-497.0204163,2306.689453,0.8708573,82.00578308,-625.2099609,2401.301758,0.9499023,388.1674194,-233.215271,2151.523926,0.90299475,298.9596863,-305.6008911,2247.737549,0.8960707,404.7686157,-258.9710083,2378.824707,0.97681063,,,,0.6904582,242.7561951,-542.2634888,2122.638428,0.90451074,284.4642639,-515.5581055,2274.44165,0.9636451,145.0861511,-613.8995972,2248.454102,0.8039877,488.0670776,-299.9889526,2135.567383,0.91408503,477.2287598,-405.1464233,2245.782959,0.90604633,609.1148071,-344.5579834,2352.225586,0.23179656
161011,24,124.155426,-618.6639404,2127.788086,0.8885791,115.1776886,-613.0159912,2084.149902,0.9352378,168.7708435,-525.7072144,2074.251953,0.9262694,436.3005981,-263.7145996,2104.58252,0.90803283,100.5699158,-534.2398682,2064.85083,0.92797107,136.3637695,-502.6844482,2165.806641,0.8655172,114.3045654,-507.9621582,2309.769043,0.9108135,74.96511841,-629.6290283,2400.672852,0.99152195,378.8205261,-249.5531006,2143.699463,0.9310516,290.088501,-312.4273682,2244.610596,0.9688329,415.8139038,-256.1047363,2374.250488,0.93962324,190.8821411,-572.8603516,2049.28125,0.8074138,228.2715454,-562.8154297,2130.158691,0.8566732,263.5426636,-540.6644287,2279.775391,0.89223206,126.9243164,-648.7565918,2260.994141,0.8839038,482.0595703,-311.2766113,2138.416992,0.89042944,471.6226196,-413.468811,2248.214355,0.94373685,607.588562,-342.5770874,2358.873047,0.46365094
161012,24,112.2817535,-637.1958618,2137.212891,0.93578947,104.3362274,-631.6870728,2093.861084,0.8594648,147.5114746,-537.2627563,2084.750977,0.9167784,433.9631958,-274.2028198,2110.125,0.91954374,88.41262817,-544.7979736,2074.38501,0.99450105,109.1931763,-518.8632813,2172.959717,0.9126774,137.5289001,-513.2196045,2319.893311,0.8503574,72.78445435,-629.869873,2400.449951,0.90775305,371.2338867,-261.9991455,2142.973145,0.90594214,289.4103699,-322.0081787,2245.503418,0.93172866,418.7852783,-252.1773682,2377.277588,0.920068,174.8310242,-584.0576172,2058.2771,0.8384679,206.2883911,-575.7740479,2138.831055,0.8692347,249.692688,-564.3480225,2290.072754,0.967139,116.8089142,-677.0353394,2274.100586,0.8960582,470.9177246,-324.2757568,2148.734863,0.8870381,468.3973999,-419.8422241,2256.985107,0.8959733,614.1879883,-340.2432861,2348.675293,0.85395515
161013,24,114.2176208,-648.0023804,2147.892578,0.9380525,103.8500519,-645.069458,2104.102051,0.82229006,135.4193115,-548.6952515,2091.883545,0.92019445,424.0222778,-285.6248779,2110.27417,0.8892299,75.18804932,-557.8258057,2082.966553,0.94206315,101.618988,-531.6623535,2176.300049,0.85476315,143.7296143,-515.5129395,2325.332764,0.82644606,63.26872253,-633.6322021,2401.679443,0.92164147,365.8998413,-270.286377,2143.54834,0.9237591,285.9364014,-328.6883545,2243.403809,0.6210463,414.619751,-251.8009644,2370.712402,0.9575159,162.0340271,-596.1855469,2064.099121,0.8807194,192.7561035,-589.1483765,2143.06958,0.94444865,235.6881714,-585.0756226,2299.199463,0.94998175,107.4297638,-704.4533691,2292.841309,0.87343,461.397583,-337.1077271,2147.808838,0.8428766,466.041687,-427.3229675,2257.532715,0.9012576,614.4221191,-342.6741333,2342.007324,0.9180546
161014,24,107.1338043,-663.4490356,2157.51416,0.9370826,95.38790894,-661.6376343,2112.720459,0.8829521,119.1035004,-564.3796387,2099.159912,0.9671787,408.3518677,-294.4448242,2112.009521,0.8531033,57.07215881,-577.5216064,2091.05542,0.9180693,96.66589355,-542.3734131,2181.2854,0.88884026,148.4588318,-510.7532959,2326.48877,0.8288291,61.00617981,-631.951416,2398.346436,0.91356087,351.2315063,-281.2998047,2144.023193,0.9455553,277.1877441,-337.62677,2252.937256,0.8049322,411.6994019,-254.0217285,2370.532715,0.91315097,150.0425415,-612.6280518,2072.848389,0.87806416,180.8505249,-603.631958,2155.420898,0.8875601,226.2905273,-617.4580078,2312.425049,0.8832074,97.87516785,-740.6274414,2305.799561,0.89695483,444.0617065,-347.3008423,2149.871094,0.83645326,466.9095459,-430.9057922,2258.089111,0.855655,608.7456055,-344.2453003,2342.968994,0.89279443
161015,24,92.6096344,-676.1456299,2164.368408,0.8995663,81.25982666,-674.2334595,2120.019043,0.8687937,106.7950134,-575.5568848,2103.50415,0.9207704,397.1627808,-303.6157837,2111.99585,0.8774591,40.5030365,-590.5117798,2097.925049,0.9551417,84.25265503,-548.5099487,2177.895752,0.8813907,143.020813,-507.7297058,2321.854248,0.87426317,64.84619141,-631.8172607,2397.596191,0.94761217,337.3848877,-290.8768311,2144.381104,0.9397697,277.4608154,-351.2019043,2263.418213,0.8207825,412.1567993,-255.4716187,2366.098389,0.9393558,136.262085,-624.7617188,2079.286377,0.8968773,166.185791,-616.8081055,2165.59668,0.8494758,203.1107178,-641.7312012,2313.311035,0.8926616,93.38925171,-775.7318115,2319.986572,0.8648552,434.7746582,-356.0114746,2146.690186,0.8569883,466.3862305,-433.5076904,2260.962402,0.8289728,606.0566406,-345.7929077,2340.17627,0.84304535
161016,24,82.15960693,-689.2452393,2168.248291,0.9232924,69.7714386,-687.1828003,2124.676758,0.85686845,101.4855652,-592.3309326,2107.900146,0.9394592,389.8914185,-314.7384033,2110.053955,0.9100718,36.56182861,-599.0171509,2103.108887,0.90794736,81.51200867,-558.4001465,2183.418701,0.83296674,139.1155701,-507.5130005,2318.851563,0.90195525,67.99179077,-635.0349731,2396.821777,0.9549967,329.2507629,-299.9755859,2141.587891,0.91313964,265.3570251,-357.3954468,2260.686523,0.96482813,406.3782959,-254.0845947,2358.518066,0.96663344,124.5535583,-640.19104,2083.798096,0.8846989,159.5029297,-626.8904419,2167.728027,0.8004475,183.8671875,-668.1687012,2316.190918,0.91963214,91.13996887,-793.1432495,2327.248047,0.88835394,421.8759766,-368.8343506,2147.27417,0.8687556,466.7061768,-439.3991699,2261.038574,0.86319894,601.2372437,-346.5196533,2347.03125,0.8733472
161017,24,76.847229,-701.6255493,2173.000977,0.9224111,64.73527527,-699.9960327,2129.505127,0.8758367,93.58575439,-599.8248291,2113.9104,0.90858215,376.1628418,-326.5384521,2107.687744,0.9168124,25.19233704,-610.6744385,2107.284668,0.9290595,72.10012817,-567.6317139,2191.200195,0.85564035,136.4637451,-505.9243164,2313.017334,0.8828772,69.60873413,-639.3231201,2400.126953,0.95567656,325.7068176,-311.6629028,2141.131104,0.9063298,267.3956909,-366.2424927,2269.942383,0.6337563,401.6806641,-255.2098389,2349.79126,0.94442415,114.4187927,-649.6376953,2088.009521,0.8969686,152.4179688,-642.0899658,2174.624268,0.8842632,167.3662109,-693.956543,2315.362793,0.8737269,81.56607056,-825.7164307,2335.369141,0.8560005,416.868042,-379.0556641,2144.684326,0.8542446,473.4386597,-441.4901123,2267.819824,0.90038294,601.1248779,-351.3101807,2350.231934,0.86732316
161018,24,62.6078186,-712.0209961,2175.904053,0.9137222,52.40621948,-709.2711182,2131.853271,0.862991,90.56622314,-613.6574097,2116.703369,0.9306651,370.8550415,-332.8602295,2109.557617,0.86190027,21.23568726,-618.9134521,2110.191895,0.9344499,64.45916748,-578.487793,2194.978516,0.9321676,134.9496765,-506.821228,2310.793457,0.8392681,68.50584412,-639.0023193,2399.659668,0.97220147,318.3882446,-320.3773193,2138.766602,0.9412807,273.4191589,-365.6694946,2285.916748,0.82596123,395.0324707,-257.4788818,2343.965332,0.95709705,107.9457397,-662.6205444,2092.662109,0.97399426,137.5813293,-653.982666,2176.935547,0.75983137,158.76297,-715.7073975,2320.525146,0.9282057,65.87599182,-859.3421631,2341.859375,0.94553393,404.6428223,-390.1242676,2144.068115,0.8246731,472.3166504,-441.8198242,2268.270508,0.8265633,595.6997681,-352.7640991,2349.338379,0.87553805
161019,24,55.45553589,-720.3272705,2180.795654,0.89385974,44.62561035,-719.1849976,2137.58252,0.8752624,82.68786621,-623.9272461,2119.426514,0.9530903,366.3774414,-343.3372803,2109.402832,0.92503434,15.9702301,-627.3037109,2111.447998,0.8959864,50.57344055,-587.4267578,2187.664795,0.9206156,130.291626,-505.4907532,2308.447754,0.8974327,69.84484863,-635.9899292,2397.344727,0.91562784,314.3171082,-325.9071045,2141.442383,0.94599926,268.1748352,-374.6599121,2287.983887,0.8461511,390.9874878,-259.8339233,2342.69165,0.9548217,98.79800415,-672.4125366,2094.879883,0.92002165,,,,0.6173499,151.4735107,-736.1525879,2320.02832,0.9139986,59.8921814,-873.1586914,2348.182129,0.9107754,401.001709,-397.1171265,2148.199951,0.83284754,473.0108032,-443.0657349,2270.066406,0.8391179,596.8309326,-353.5533447,2347.736572,0.8931349
161020,24,46.61682129,-728.9926758,2183.770996,0.892912,36.00738525,-727.4782104,2139.401123,0.8514029,75.67419434,-632.0032959,2121.609863,0.9066455,353.1157227,-352.4874878,2111.393311,0.9053189,8.125854492,-639.0755615,2115.594971,0.942149,42.57235718,-596.5204468,2187.700195,0.9010866,119.6786194,-506.3154297,2305.442383,0.89464414,69.03901672,-634.717041,2394.97998,0.9755643,308.0903931,-329.6769409,2147.669678,0.9383361,261.1052856,-380.6121826,2286.048096,0.713229,383.7993164,-262.2322998,2341.625977,0.9374133,93.03234863,-680.0528564,2098.44043,0.93715954,,,,0.58240306,143.1634216,-757.2609863,2315.829834,0.88742405,52.89874268,-895.8779297,2351.821289,0.9283978,396.4746094,-403.3868408,2151.895508,0.85101056,468.7762451,-445.9042358,2278.429199,0.8609016,596.192749,-354.835083,2349.429688,0.8939413
161021,24,35.49575806,-736.9985352,2183.833252,0.8909126,25.87916565,-734.098938,2139.580078,0.87441564,70.8505249,-640.3131714,2124.922852,0.9185896,342.84198,-360.1029663,2113.688965,0.8961285,0.004821777,-645.7070313,2119.315186,0.9252942,40.61634827,-600.814209,2185.901611,0.9179616,119.449707,-504.7852783,2302.00293,0.89346105,66.2668457,-636.7639771,2392.533447,0.95867413,295.5680542,-341.708374,2148.249023,0.8943971,260.6387634,-383.1812744,2294.189941,0.6347052,382.324707,-261.3609619,2335.149902,0.93106073,86.56344604,-688.3673096,2101.366699,0.93915397,,,,0.64863807,131.714325,-775.2619019,2314.925293,0.902126,45.79806519,-909.2710571,2362.20752,0.872841,386.4454346,-407.9993896,2151.811035,0.86252373,467.8726807,-450.562561,2278.259277,0.90934426,594.588562,-355.5313721,2352.610107,0.8555036
161022,24,36.32827759,-743.6450195,2187.687012,0.8663202,25.39723206,-741.7365112,2143.23999,0.8325912,67.63409424,-646.3293457,2127.294922,0.9496444,331.1810608,-365.7180176,2117.312012,0.92091995,-2.993560791,-649.8544922,2118.624268,0.9382406,36.27580261,-605.6678467,2185.179199,0.9576699,116.0054626,-506.6794128,2299.95752,0.9254499,65.57939148,-637.3407593,2391.881348,0.95697165,286.1696167,-343.6542358,2151.668945,0.909304,256.0238647,-389.0895996,2291.143066,0.5644465,379.4454346,-263.067749,2333.856934,0.93354017,81.42498779,-695.5585938,2103.531006,0.93969136,,,,0.55085284,122.1516724,-789.069519,2317.946289,0.90338564,41.38769531,-917.7978516,2360.090088,0.814424,373.8076782,-415.9143066,2154.920898,0.87362796,468.1931763,-453.2192993,2281.53418,0.91543555,594.0010376,-353.6156006,2352.156006,0.86348885
161023,24,35.60540771,-749.5250854,2186.810059,0.86238885,25.19998169,-746.7952271,2142.085449,0.818733,65.39814758,-650.8913574,2128.544189,0.95856863,332.9351196,-372.6519775,2119.990234,0.906705,-5.995544434,-653.8736572,2119.440674,0.93735564,34.72715759,-611.2670898,2190.447998,0.9691411,113.0279236,-508.6930542,2299.791016,0.9224769,66.38775635,-637.0618896,2393.925781,0.9876785,286.7154846,-347.5682373,2152.875977,0.9269855,256.8355713,-390.503418,2304.958496,0.48446065,375.7045898,-263.2769165,2330.412598,0.96919435,80.43989563,-698.8566284,2104.489502,0.9553832,,,,0.52630657,124.3283691,-789.8800049,2318.620605,0.8317739,38.72799683,-927.1014404,2364.055176,0.80042714,368.8185425,-422.4711304,2158.075684,0.8591829,466.6646118,-454.5,2285.648193,0.8906918,592.5897827,-355.1461182,2353.015869,0.89703476
161024,24,37.14994812,-753.0991211,2185.722412,0.82572216,,,,0.788045,63.02713013,-655.3838501,2130.106201,0.9543185,330.3704834,-375.461853,2125.012207,0.86013746,-8.996337891,-658.5114746,2118.491943,0.94480544,30.21116638,-618.4862061,2192.308594,0.92188513,107.680603,-510.3566895,2299.104004,0.89119196,69.47944641,-634.5653076,2395.093994,0.9799722,283.5274048,-349.4768066,2155.65625,0.91916656,251.4494019,-393.2626343,2299.544922,0.53004616,373.9976807,-264.8082275,2327.005859,0.96400183,79.44914246,-703.5662842,2105.098633,0.95439506,111.9110718,-698.2284546,2185.808594,0.8012347,123.1889343,-800.5777588,2322.655518,0.77840537,35.62213135,-927.2941895,2365.750732,0.89798474,365.4330444,-426.0941162,2161.799805,0.83123726,463.4915771,-454.2026978,2292.841064,0.87605584,592.6901245,-355.1872559,2352.213867,0.87246937
161025,24,36.27882385,-757.6917114,2180.793457,0.8670907,26.3210907,-753.5604248,2135.028564,0.81531036,62.25671387,-656.9171143,2129.351563,0.94377923,327.1315308,-374.2160034,2129.893311,0.8798965,-9.552490234,-661.5899658,2118.213867,0.9457984,29.64155579,-620.1069946,2187.195068,0.8920238,104.2171326,-512.8374634,2297.767578,0.8913359,71.5670166,-633.2298584,2396.849854,0.97688,275.5888062,-353.0056763,2159.384766,0.9379925,254.2572327,-396.6121826,2306.765869,0.5157119,373.6136475,-266.4866943,2329.002441,0.96546197,80.8286438,-703.824585,2102.904053,0.9464974,113.164032,-702.7313232,2185.264648,0.8528272,129.0835876,-799.1170044,2317.438477,0.8127467,39.15901184,-924.2554321,2368.693359,0.9068504,361.0223389,-426.0014648,2163.699707,0.8386732,462.6154785,-454.2935181,2293.821045,0.8842207,590.4315796,-355.0233765,2355.614258,0.8614332
161026,24,36.85722351,-760.7872314,2173.859375,0.8884663,27.6880188,-754.3433838,2127.845215,0.85227317,63.05680847,-658.7914429,2129.220215,0.9518755,326.3814392,-374.3868408,2132.918945,0.8899474,-7.264984131,-663.8639526,2117.767822,0.9531531,30.24615479,-625.2116699,2189.959961,0.94135123,102.6224976,-514.7530518,2297.398926,0.8876851,66.55479431,-635.9595947,2395.986084,0.95987356,274.3790588,-355.0499878,2160.258301,0.90848833,255.1580505,-395.2042847,2316.749756,0.55458975,374.5494995,-264.5688477,2329.125977,0.962991,82.80383301,-702.4567871,2101.02124,0.95073366,115.4034119,-708.2070313,2185.554199,0.78508866,127.8112793,-796.4615479,2313.218994,0.7446367,37.89654541,-922.7595825,2377.85083,0.8882657,359.8953247,-425.8330078,2166.773438,0.84476787,460.4082642,-455.6224976,2295.564209,0.8590254,590.1868896,-354.7019043,2353.266113,0.859775
161027,24,36.28694153,-763.2929077,2167.470947,0.87759274,28.03218079,-754.6501465,2121.394043,0.87735033,65.53109741,-659.1453857,2126.807617,0.96236783,323.158783,-373.7311401,2135.626221,0.8761382,-4.037567139,-665.6069946,2114.645508,0.95624936,30.66401672,-629.239502,2190.532715,0.932588,101.9984436,-515.2215576,2298.065674,0.87907296,64.26306152,-636.210022,2395.051758,0.94761026,270.0867615,-355.2166138,2162.15332,0.909988,255.2627563,-397.1259766,2322.979004,0.55448586,374.5529175,-265.2798462,2331.025146,0.96535933,87.03189087,-703.8834229,2099.5979,0.94447356,117.9569092,-711.8099976,2186.824219,0.73723733,124.0897217,-797.7346191,2316.609863,0.80468976,36.16235352,-918.7955933,2382.319824,0.8913548,358.5562744,-425.302124,2167.479248,0.8592157,458.2734985,-454.715271,2296.398682,0.8304881,589.4735107,-355.2999878,2354.181885,0.8562016
161028,24,36.73205566,-762.9407349,2159.38623,0.9038172,29.96232605,-752.5027466,2113.847656,0.9351311,68.71890259,-658.1478271,2125.687256,0.96571845,321.1204834,-370.7200928,2136.679932,0.8823013,-0.652374268,-665.8624878,2111.179688,0.9404989,31.79849243,-630.553833,2189.513672,0.91591734,101.5577698,-514.3220215,2295.819336,0.8797104,64.87637329,-635.5092773,2394.706543,0.9501272,269.2818909,-352.6177979,2163.371094,0.91069734,250.5410156,-398.3970947,2327.611572,0.6060821,372.5099487,-264.2501221,2328.920898,0.9619815,93.23513794,-700.1890869,2098.885498,0.930461,120.6733704,-713.0478516,2186.251221,0.7556856,129.131134,-798.6741943,2317.790039,0.8267188,37.25292969,-917.5476074,2384.066895,0.87410706,357.7921143,-423.8052979,2169.039063,0.8724018,459.1366577,-455.880249,2295.913086,0.8282158,590.2080078,-355.1699219,2351.8125,0.84603274
161029,24,40.98152161,-763.1053467,2154.636475,0.87740934,34.52731323,-752.609314,2109.112061,0.92392796,72.92333984,-656.6152344,2123.943604,0.99986446,323.0551147,-371.359314,2136.704834,0.8696045,4.28302002,-663.6395264,2107.220947,0.960119,37.60858154,-629.3311157,2188.010254,0.8767873,99.57766724,-515.2667236,2290.962646,0.9034985,62.8458252,-636.2798462,2394.36084,0.95375514,273.3745117,-352.7637329,2166.102051,0.9588013,243.6842041,-403.2775269,2322.553223,0.6394299,371.8357544,-260.223999,2323.579346,0.96606445,97.51220703,-699.8383789,2095.582031,0.91118467,126.3522644,-708.0375977,2179.818604,0.72774065,135.3705139,-796.5275269,2319.584229,0.8182214,38.7822113,-922.6748047,2385.146973,0.8845547,361.5335693,-420.4860229,2170.999023,0.8555593,462.1660767,-452.9289551,2295.196045,0.84800434,588.0953979,-355.8610229,2356.207031,0.82423556
