id,trial,s_1,s_2,s_3,s_4,tag
89010,14,0,0,1,0,0
89011,14,0,0,1,0,0
89012,14,0,0,1,0,0
89013,14,0,0,1,0,0
89014,14,0,0,1,0,0
89015,14,0,0,1,0,0
89016,14,0,0,1,0,0
89017,14,0,0,1,0,0
89018,14,0,0,1,0,0
89019,14,0,0,1,0,0
89020,14,0,0,1,0,0
89021,14,0,0,1,0,0
89022,14,0,0,1,0,0
89023,14,0,0,1,0,0
89024,14,0,0,1,0,0
89025,14,0,0,1,0,0
89026,14,0,0,1,0,0
89027,14,0,0,1,0,0
89028,14,0,0,1,0,0
89029,14,0,0,1,0,0
89030,14,0,0,1,0,0
89031,14,0,0,1,0,0
89032,14,0,0,1,0,0
89033,14,0,0,1,0,0
89034,14,0,0,1,0,0
89035,14,0,0,1,0,0
89036,14,0,0,1,0,0
89037,14,0,0,1,0,0
89038,14,0,0,1,0,0
89039,14,0,0,1,0,0
89040,14,0,0,1,0,0
89041,14,0,0,1,0,0
89042,14,0,0,1,0,0
89043,14,0,0,1,0,0
89044,14,0,0,1,0,0
89045,14,0,0,1,0,0
89046,14,0,0,1,0,0
93931,15,1,1,1,1,0
93932,15,1,1,1,1,0
93933,15,1,1,1,1,0
93934,15,1,1,1,1,0
93935,15,1,1,1,1,0
93936,15,1,1,1,1,0
93937,15,1,1,1,1,0
93938,15,1,1,1,1,0
93939,15,1,1,1,1,0
93940,15,1,1,1,1,0
93941,15,1,1,1,1,0
93942,15,1,1,1,1,0
93943,15,1,1,1,1,0
93944,15,1,1,1,1,0
93945,15,1,1,1,1,0
93946,15,1,1,1,1,0
93947,15,1,1,1,1,0
93948,15,1,1,1,1,0
93949,15,1,1,1,1,0
93950,15,1,1,1,1,0
93951,15,1,1,1,1,0
93952,15,1,1,1,1,0
93953,15,1,1,1,1,0
93954,15,1,1,1,1,0
93955,15,1,1,1,1,0
93956,15,1,1,1,1,0
93957,15,1,1,1,1,0
93958,15,1,1,1,1,0
93959,15,1,1,1,1,0
93960,15,1,1,1,1,0
93961,15,1,1,1,1,0
93962,15,1,1,1,1,0
93963,15,1,1,1,1,0
93964,15,1,1,1,1,0
93965,15,1,1,1,1,0
93966,15,1,1,1,1,0
93967,15,1,1,1,1,0
93968,15,1,1,1,1,0
93969,15,1,1,1,1,0
93970,15,1,1,1,1,0
93971,15,1,1,1,1,0
93972,15,1,1,1,1,0
93973,15,1,1,1,1,0
93974,15,1,1,1,1,0
93975,15,1,1,1,1,0
93976,15,1,1,1,1,0
93977,15,1,1,1,1,0
93978,15,1,1,1,1,0
93979,15,1,1,1,1,0
93980,15,1,1,1,1,0
93981,15,1,1,1,1,0
93982,15,1,1,1,1,0
93983,15,1,1,1,1,0
93984,15,1,1,1,1,0
93985,15,1,1,1,1,0
93986,15,1,1,1,1,0
93987,15,1,1,1,1,0
93988,15,1,1,1,1,0
93989,15,1,1,1,1,0
93990,15,1,1,1,1,0
93991,15,1,1,1,1,0
93992,15,1,1,1,1,0
93993,15,1,1,1,1,0
93994,15,1,1,1,1,0
93995,15,1,1,1,1,0
93996,15,1,1,1,1,0
93997,15,1,1,1,1,0
93998,15,1,1,1,1,0
93999,15,1,1,1,1,0
94000,15,1,1,1,1,0
94001,15,1,1,1,1,0
94002,15,1,1,1,1,0
94003,15,1,1,1,1,0
94004,15,1,1,1,1,0
94005,15,1,1,1,1,0
94006,15,1,1,1,1,0
94007,15,1,1,1,1,0
94008,15,1,1,1,1,0
94009,15,1,1,1,1,0
94010,15,1,1,1,1,0
94011,15,1,1,1,1,0
94012,15,1,1,1,1,0
94013,15,1,1,1,1,0
94014,15,1,1,1,1,0
94015,15,1,1,1,1,0
94016,15,1,1,1,1,0
94017,15,1,1,1,1,0
94018,15,1,1,1,1,0
94019,15,1,1,1,1,0
94020,15,1,1,1,1,0
94021,15,1,1,1,1,0
94022,15,1,1,1,1,0
94023,15,1,1,1,1,0
94024,15,1,1,1,1,0
94025,15,1,1,1,1,0
94026,15,1,1,1,1,0
94027,15,1,1,1,1,0
94028,15,1,1,1,1,0
94029,15,1,1,1,1,0
94030,15,1,1,1,1,0
94031,15,1,1,1,1,0
94032,15,1,1,1,1,0
94033,15,1,1,1,1,0
94034,15,1,1,1,1,0
94035,15,1,1,1,1,0
94036,15,1,1,1,1,0
94037,15,1,1,1,1,0
94038,15,1,1,1,1,0
94039,15,1,1,1,1,0
94040,15,1,1,1,1,0
94041,15,1,1,1,1,0
94042,15,1,1,1,1,0
94043,15,1,1,1,1,0
94044,15,1,1,1,1,0
94045,15,1,1,1,1,0
94046,15,1,1,1,1,0
94047,15,1,1,1,1,0
94048,15,1,1,1,1,0
94049,15,1,1,1,1,0
94050,15,1,1,1,1,0
94051,15,1,1,1,1,0
94052,15,1,1,1,1,0
94053,15,1,1,1,1,0
94054,15,1,1,1,1,0
94055,15,1,1,1,1,0
94056,15,1,1,1,1,0
94057,15,1,1,1,1,0
94058,15,1,1,1,1,0
94059,15,1,1,1,1,0
94060,15,1,1,1,1,0
94061,15,1,1,1,1,0
94062,15,1,1,1,1,0
94063,15,1,1,1,1,0
94064,15,1,1,1,1,0
94065,15,1,1,1,1,0
94066,15,1,1,1,1,0
94067,15,1,1,1,1,0
94068,15,1,1,1,1,0
94069,15,1,1,1,1,0
94070,15,1,1,1,1,0
94071,15,1,1,1,1,0
94072,15,1,1,1,1,0
94073,15,1,1,1,1,0
94074,15,1,1,1,1,0
94075,15,1,1,1,1,0
94076,15,1,1,1,1,0
94077,15,1,1,1,1,0
94078,15,1,1,1,1,0
94079,15,1,1,1,1,0
94080,15,1,1,1,1,0
94081,15,1,1,1,1,0
94082,15,1,1,1,1,0
94083,15,1,1,1,1,0
94084,15,1,1,1,1,0
94085,15,1,1,1,1,0
94086,15,1,1,1,1,0
94087,15,1,1,1,1,0
94088,15,1,1,1,1,0
94089,15,1,0,1,1,1
94090,15,1,0,1,1,0
94091,15,1,0,1,1,0
94092,15,1,0,1,1,0
94093,15,1,0,1,1,0
94094,15,1,0,1,1,0
94095,15,1,0,1,1,0
94096,15,1,0,1,1,0
94097,15,1,0,1,1,0
94098,15,1,0,1,1,0
94099,15,1,0,1,1,0
94100,15,1,0,1,1,0
94101,15,1,0,1,1,0
94102,15,1,0,1,1,0
94103,15,1,0,1,1,0
94104,15,1,0,1,1,0
94105,15,1,0,1,1,0
94106,15,1,0,1,1,0
94107,15,1,0,1,1,0
94108,15,1,0,1,1,0
94109,15,1,0,1,1,0
94110,15,1,0,1,1,0
94111,15,1,0,1,1,0
94112,15,1,0,1,1,0
94113,15,1,0,1,1,0
94114,15,1,0,1,1,0
94115,15,1,0,1,1,0
94116,15,1,0,1,1,0
94117,15,1,0,1,1,0
94118,15,1,0,1,1,0
94119,15,1,0,1,1,0
94120,15,1,0,1,1,0
94121,15,1,0,1,1,0
94122,15,1,0,1,1,0
94123,15,1,0,1,1,0
94124,15,1,0,1,1,0
94125,15,1,0,1,1,0
94126,15,1,0,1,1,0
94127,15,1,0,1,1,0
94128,15,1,0,1,1,0
94129,15,1,0,1,1,0
94130,15,1,0,1,1,0
94131,15,1,0,1,1,0
94132,15,1,0,1,1,0
94133,15,1,0,1,1,0
94134,15,1,0,1,1,0
94135,15,1,0,1,1,0
94136,15,1,0,1,1,0
94137,15,1,0,1,1,0
94138,15,1,0,1,1,0
94139,15,1,0,1,1,0
94140,15,1,0,1,1,0
94141,15,1,0,1,1,0
94142,15,1,0,1,1,0
94143,15,1,0,1,1,0
94144,15,1,0,1,1,0
94145,15,1,0,1,1,0
94146,15,1,0,1,1,0
94147,15,1,0,1,1,0
94148,15,1,0,1,1,0
94149,15,1,0,1,1,0
94150,15,1,0,1,1,0
94151,15,1,0,1,1,0
94152,15,1,0,1,1,0
94153,15,1,0,1,1,0
94154,15,1,0,1,1,0
94155,15,1,0,1,1,0
94156,15,1,0,1,1,0
94157,15,1,0,1,1,0
94158,15,1,0,1,1,0
94159,15,1,0,1,1,0
94160,15,1,0,1,1,0
94161,15,1,0,1,1,0
94162,15,1,0,1,1,0
94163,15,1,0,1,1,0
94164,15,1,0,1,1,0
94165,15,1,0,1,1,0
94166,15,1,0,1,1,0
94167,15,1,0,1,1,0
94168,15,1,0,1,1,0
94169,15,1,0,1,1,0
94170,15,1,0,1,1,0
94171,15,1,0,1,1,0
94172,15,1,0,1,1,0
94173,15,1,0,1,1,0
94174,15,1,0,1,1,0
94175,15,1,0,1,1,0
94176,15,1,0,1,1,0
94177,15,1,0,1,1,0
94178,15,1,0,1,1,0
94179,15,1,0,1,1,0
94180,15,1,0,1,1,0
94181,15,1,0,1,1,0
94182,15,1,0,1,1,0
94183,15,1,0,1,1,0
94184,15,1,0,1,1,0
94185,15,1,0,1,1,0
94186,15,1,0,1,1,0
94187,15,1,0,1,1,0
94188,15,1,0,1,1,0
94189,15,1,0,1,1,0
94190,15,1,0,1,1,0
94191,15,1,0,1,1,0
94192,15,1,0,1,1,0
94193,15,1,0,1,1,0
94194,15,1,0,1,1,0
94195,15,1,0,1,1,0
94196,15,1,0,1,1,0
94197,15,1,0,1,1,0
94198,15,1,0,1,1,0
94199,15,1,0,1,1,0
94200,15,1,0,1,1,0
94201,15,1,0,1,1,0
94202,15,1,0,1,1,0
94203,15,1,0,1,1,0
94204,15,1,0,1,1,0
94205,15,1,0,1,1,0
94206,15,1,0,1,1,0
94207,15,1,0,1,1,0
94208,15,1,0,1,1,0
94209,15,0,0,1,1,1
94210,15,0,0,1,1,0
94211,15,0,0,1,1,0
94212,15,0,0,1,1,0
94213,15,0,0,1,1,0
94214,15,0,0,1,1,0
94215,15,0,0,1,1,0
94216,15,0,0,1,1,0
94217,15,0,0,1,1,0
94218,15,0,0,1,1,0
94219,15,0,0,1,1,0
94220,15,0,0,1,1,0
94221,15,0,0,1,1,0
94222,15,0,0,1,1,0
94223,15,0,0,1,1,0
94224,15,0,0,1,1,0
94225,15,0,0,1,1,0
94226,15,0,0,1,1,0
94227,15,0,0,1,1,0
94228,15,0,0,1,1,0
94229,15,0,0,1,1,0
94230,15,0,0,1,1,0
94231,15,0,0,1,1,0
94232,15,0,0,1,1,0
94233,15,0,0,1,1,0
94234,15,0,0,1,1,0
94235,15,0,0,1,1,0
94236,15,0,0,1,1,0
94237,15,0,0,1,1,0
94238,15,0,0,1,1,0
94239,15,0,0,1,1,0
94240,15,0,0,1,1,0
94241,15,0,0,1,1,0
94242,15,0,0,1,1,0
94243,15,0,0,1,1,0
94244,15,0,0,1,1,0
94245,15,0,0,1,1,0
94246,15,0,0,1,1,0
94247,15,0,0,1,1,0
94248,15,0,0,1,1,0
94249,15,0,0,1,1,0
94250,15,0,0,1,1,0
94251,15,0,0,1,1,0
94252,15,0,0,1,1,0
94253,15,0,0,1,1,0
94254,15,0,0,1,1,0
94255,15,0,0,1,1,0
94256,15,0,0,1,1,0
94257,15,0,0,1,1,0
94258,15,0,0,1,1,0
94259,15,0,0,1,1,0
94260,15,0,0,1,1,0
94261,15,0,0,1,1,0
94262,15,0,0,1,1,0
94263,15,0,0,1,1,0
94264,15,0,0,1,1,0
94265,15,0,0,1,1,0
