time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
16.63666667,998.2,49910,22,-47.87744141,-629.8736572,1705.640625,-103.7851563,-454.0408936,1844.113159,-287.5296021,-154.6271973,2259.015381,-152.2212524,-564.2120361,1767.198486,-256.6973572,-486.6434937,1923.793457,-182.8283081,-476.5416565,2003.139038,-181.4459229,-476.6102295,2003.19397,-396.9238892,-222.2740479,2250.770752,7.812011719,-549.5576172,1791.418091,42.46325684,-423.7322388,1921.032715,-140.7008057,-174.5712891,2273.011719,0,1,1,0,0,0,1,0
16.637,998.22,49911,22,-47.37750244,-630.7392578,1704.79541,-104.6855469,-453.9288635,1844.257813,-290.1452332,-156.2600098,2262.533447,-152.5498047,-564.4105225,1766.447021,-259.3236389,-482.5245361,1919.040039,-185.7041626,-478.9130859,2005.184692,-184.3932495,-479.3741455,2005.423218,-398.6148071,-225.0088501,2253.810547,6.948852539,-549.079834,1791.725708,43.29272461,-424.1466064,1921.050049,-147.8310547,-176.5203247,2279.964355,0,1,1,0,0,0,1,0
16.63733333,998.24,49912,22,-48.53039551,-629.3806152,1703.987915,-103.2736206,-454.9910278,1844.415161,-288.8685303,-154.0916748,2258.79126,-152.8879395,-563.9703369,1767.142334,-257.3980713,-491.369873,1922.849976,-186.1484375,-483.319519,2001.699219,-184.7894287,-483.362793,2002.140259,-398.6678467,-225.3996582,2251.466797,7.902038574,-549.802002,1791.899902,41.54040527,-424.329834,1919.466064,-144.5967407,-175.3903809,2274.152344,0,1,1,0,0,0,1,0
16.63766667,998.26,49913,22,-45.95135498,-630.0577393,1706.531982,-106.1417236,-462.2657471,1846.858643,-294.7785034,-161.7164917,2263.224121,-153.7724609,-568.1392212,1767.18042,-260.6135864,-503.081543,1923.169678,-175.3040771,-494.0812378,2004.124634,-174.3875732,-494.1160278,2004.130615,-406.7307434,-230.9781494,2256.441895,7.01965332,-552.8374023,1794.586792,41.94091797,-423.4954224,1918.418457,-142.7961426,-173.1854248,2277.010498,0,1,1,0,0,0,1,0
16.638,998.28,49914,22,-45.57855225,-632.4155884,1708.080078,-105.9866943,-460.2647705,1844.777588,-297.3056641,-162.0316162,2262.40625,-153.5043945,-568.0609741,1767.326782,-263.7826538,-504.5195313,1922.883179,-174.5189819,-493.6784668,2005.193848,-173.5501099,-493.6636353,2005.199219,-410.3481445,-233.8546143,2255.12207,6.257324219,-552.3804932,1794.411011,41.04003906,-420.3753662,1917.614502,-143.8919678,-177.5772705,2282.010742,0,1,1,0,0,0,1,0
16.63833333,998.3,49915,22,-49.75097656,-628.9489136,1705.216309,-104.8461914,-455.4616699,1843.944336,-289.9973145,-153.9093628,2259.828857,-154.5418701,-563.8565674,1767.447754,-260.6173706,-491.3334961,1923.055908,-186.5838013,-480.4610291,2006.112793,-185.2192383,-480.6109924,2006.171875,-397.1718445,-222.3596802,2250.826416,6.897827148,-550.0941162,1793.408691,41.51538086,-423.2121582,1920.411987,-148.0250244,-176.1661377,2281.625977,0,1,1,0,0,0,1,0
16.63866667,998.32,49916,22,-47.14904785,-629.5435181,1706.399902,-106.2792358,-461.9300842,1845.650879,-295.4876709,-159.9654541,2259.535156,-154.4345703,-567.2158203,1766.946533,-261.224823,-499.7129517,1921.863281,-180.1982422,-497.5580139,2006.710327,-178.9002686,-497.3450928,2006.647339,-407.1130981,-229.8441162,2253.12915,6.067138672,-552.838562,1794.744629,41.91229248,-421.0648804,1918.441406,-142.4891357,-174.3903809,2279.231201,0,1,1,0,0,0,1,0
16.639,998.34,49917,22,-50.42321777,-630.3675537,1705.827759,-104.9848633,-455.5057678,1845.026978,-288.666748,-155.9143677,2261.38916,-155.0067749,-566.2907104,1768.842285,-259.6203003,-487.0187683,1922.507324,-185.25354,-476.7161865,2003.208984,-183.8964844,-476.9943237,2003.307129,-396.6054382,-224.8181152,2252.447754,5.182556152,-549.7736206,1794.277588,40.0970459,-425.0170898,1921.052979,-146.1208496,-175.7611084,2279.11084,0,1,1,0,0,0,1,0
16.63933333,998.36,49918,22,-49.21502686,-629.6362305,1705.140869,-105.2993164,-455.4294128,1844.482178,-285.1720581,-156.1436768,2261.04248,-155.4956055,-565.2305908,1767.339844,-261.0794678,-481.2619019,1921.709229,-186.6876221,-481.5994873,2004.876343,-185.3400269,-481.7062378,2004.875366,-395.6274719,-222.6967773,2251.794189,5.618652344,-550.2606201,1793.772461,41.2767334,-423.2302856,1920.773315,-141.4016724,-178.4033813,2274.479004,0,1,1,0,0,0,1,0
16.63966667,998.38,49919,22,-50.73413086,-629.7018433,1704.943604,-104.8717041,-456.6403809,1845.531128,-285.1512451,-152.6091309,2259.101807,-156.0743408,-565.5271606,1767.307373,-259.0544434,-490.1923523,1921.802979,-189.342041,-485.397522,2003.173828,-187.835083,-485.3364868,2003.282959,-396.027771,-222.7875977,2251.981445,5.475341797,-549.7191772,1793.301758,40.68310547,-422.5687256,1919.888794,-141.5592651,-172.8795166,2275.400391,0,1,1,0,0,0,1,0
16.64,998.4,49920,22,-50.53723145,-631.2860718,1706.277222,-107.0971069,-456.8540039,1845.468262,-288.9169922,-153.838501,2260.311279,-156.7356567,-565.8099365,1767.195068,-258.309967,-510.4894104,1926.437622,-188.7346802,-481.7575684,2002.491943,-187.2456055,-481.8119812,2002.648438,-398.1002502,-223.3266602,2253.668457,4.960510254,-550.0772095,1793.905884,40.42205811,-423.2314453,1920.414795,-145.9825439,-172.7667236,2279.61499,0,1,1,0,0,0,1,0
16.64033333,998.42,49921,22,-49.91271973,-631.9169922,1705.87085,-107.0058594,-455.5466309,1844.509399,-288.765625,-154.0545654,2257.458008,-156.4188843,-568.1981201,1767.645996,-260.5773621,-483.8405151,1920.591919,-186.7160034,-479.9294739,2004.422607,-185.4134521,-480.0869141,2004.501099,-395.7037354,-222.0201416,2249.378662,4.139587402,-549.7613525,1793.7854,40.36022949,-422.2561035,1919.395508,-143.9519653,-175.461792,2275.706055,0,1,1,0,0,0,1,0
16.64066667,998.44,49922,22,-49.78515625,-631.9732666,1705.74939,-106.2564697,-456.1691895,1845.108154,-287.3918457,-154.3902588,2260.195313,-156.2630615,-567.5057983,1768.084961,-257.8674011,-486.7437134,1926.386597,-184.1303711,-478.7085266,2002.704712,-183.0466919,-478.8422241,2002.5448,-395.175293,-222.0440063,2251.10791,4.815979004,-549.076355,1793.176025,41.27947998,-422.2835693,1922.338257,-144.8850098,-176.9803467,2277.406738,0,1,1,0,0,0,1,0
16.641,998.46,49923,22,-53.87591553,-637.6602783,1710.979248,-108.97229,-460.8683167,1852.582275,-290.0293274,-159.3495483,2270.072754,-157.47052,-571.1481934,1770.949219,-267.1440735,-521.9474487,1933.771118,-190.6536255,-485.6002197,2015.071533,-189.2221069,-485.6194458,2014.849854,-398.305481,-223.8919678,2257.526367,-0.015136719,-556.9230957,1801.411621,39.39257813,-423.3657837,1923.040771,-138.8912354,-181.9708252,2287.10083,0,1,1,0,0,0,1,0
16.64133333,998.48,49924,22,-54.54760742,-637.9770508,1709.927979,-108.6779785,-461.1455078,1852.421265,-290.6934814,-160.6394043,2270.663086,-158.3728027,-570.0037842,1770.94458,-268.7236328,-519.640564,1931.141846,-192.2831421,-486.6462708,2015.275879,-190.6260376,-486.6731873,2015.068115,-401.4049377,-226.5133057,2255.933838,-0.422668457,-557.1102905,1801.272583,39.45568848,-423.6740112,1922.460449,-140.3341064,-180.3323975,2285.802246,0,1,1,0,0,0,1,0
16.64166667,998.5,49925,22,-54.41314697,-637.9390869,1705.749023,-108.137207,-461.5801697,1847.762207,-290.7052612,-157.9385986,2260.055176,-157.5586548,-573.6535645,1767.650635,-260.1345215,-517.8205566,1931.573853,-196.8944092,-489.1876221,2004.394653,-195.2138062,-489.2442627,2004.068848,-399.7613525,-224.6000366,2253.224609,-0.15826416,-556.1638184,1797.089355,40.56762695,-420.1531982,1919.006958,-141.1533813,-179.9966431,2278.354004,0,1,1,0,0,0,1,0
16.642,998.52,49926,22,-53.31945801,-634.4759521,1705.050781,-108.4765015,-462.0194092,1848.554565,-290.9007568,-160.5042725,2264.984863,-158.6182861,-569.0375977,1766.460449,-260.9872437,-514.1584473,1934.071045,-186.8759155,-484.6134644,2010.176147,-185.7183838,-484.8135071,2010.102539,-402.9553833,-227.4396973,2256.753906,0.893554688,-556.2341309,1797.031738,39.19177246,-423.6254883,1918.640747,-136.8325806,-182.5471191,2278.906494,0,1,1,0,0,0,1,0
16.64233333,998.54,49927,22,-52.83770752,-635.0130005,1706.301758,-108.6856079,-463.0266113,1848.643921,-291.9378052,-161.5987549,2263.31958,-157.565918,-570.9069214,1766.666504,-258.4007568,-506.2142944,1931.767944,-186.3197021,-485.3734741,2005.331055,-185.1124878,-485.3370972,2005.134644,-401.3306885,-227.56604,2257.188965,0.692199707,-556.1453857,1797.441895,39.61541748,-423.5361328,1919.421631,-139.7120972,-179.647644,2277.501221,0,1,1,0,0,0,1,0
16.64266667,998.56,49928,22,-53.92687988,-637.7953491,1710.593384,-108.8365479,-461.9567871,1852.655273,-293.0479126,-159.9489136,2270.616211,-157.7963867,-571.2181396,1772.032227,-269.6142578,-491.8745728,1927.422607,-188.1836548,-490.0709839,2014.912842,-186.8222656,-489.9825134,2014.693604,-403.8222046,-227.7276001,2257.619385,-0.796936035,-558.1815186,1803.173462,38.48748779,-422.7183838,1920.809082,-138.5044556,-180.0626831,2284.540527,0,1,1,0,0,0,1,0
16.643,998.58,49929,22,-54.09216309,-634.6571045,1706.924805,-107.1854858,-463.9046631,1849.502686,-289.2884827,-158.2583618,2259.85791,-158.0739136,-570.5661621,1767.154419,-258.2129517,-505.069458,1930.75647,-185.8232422,-485.2732544,2005.989014,-184.6622314,-485.2844238,2005.880859,-400.8956909,-224.6257324,2253.741211,0.776550293,-556.2661133,1796.871704,40.50006104,-423.392395,1919.893311,-137.8881226,-180.6628418,2277.756592,0,1,1,0,0,0,1,0
16.64333333,998.6,49930,22,-54.29351807,-633.4735107,1706.239136,-107.7595215,-464.6674194,1849.955566,-289.6867676,-161.3481445,2263.467529,-158.0328369,-570.4185791,1766.737793,-260.1454163,-499.7697449,1933.057007,-188.0119019,-484.4568481,2006.095459,-186.5975952,-484.4341431,2005.880127,-402.3033142,-227.6022949,2259.130371,-0.235534668,-555.8085327,1796.216919,39.30297852,-423.5250244,1919.081299,-138.6075439,-179.5522461,2275.532471,0,1,1,0,0,0,1,0
16.64366667,998.62,49931,22,-54.02355957,-634.9643555,1707.240479,-106.0462646,-465.3417969,1850.024414,-292.7554321,-159.7210693,2262.913574,-158.1669922,-570.0125122,1767.226807,-260.6883545,-496.9623718,1929.36145,-188.571228,-484.8678589,2005.303101,-187.1744385,-484.9701538,2005.103271,-402.8225708,-227.9959106,2258.199463,0.099853516,-556.0198975,1796.500488,39.42675781,-421.8942871,1918.522095,-137.5331421,-181.2432861,2278.522949,0,1,1,0,0,0,1,0
16.644,998.64,49932,22,-55.04248047,-634.201355,1706.445313,-107.0622559,-462.3557129,1848.580078,-291.0353394,-159.9505615,2263.284668,-158.4138184,-569.878479,1767.988892,-260.4940186,-501.2814636,1930.876343,-187.2873535,-482.9967346,2004.586914,-185.8868408,-483.1442261,2004.322632,-398.9510498,-223.8890381,2252.407959,-1.041809082,-555.9631348,1796.479248,38.71838379,-420.7543945,1916.9104,-138.9873047,-180.8508301,2276.624023,0,1,1,0,0,0,1,0
16.64433333,998.66,49933,22,-54.42321777,-633.776001,1706.319702,-107.7620239,-462.5484619,1850.401611,-290.5153198,-159.7963867,2262.535645,-158.4308472,-569.7567749,1768.093018,-258.5555115,-517.6156006,1933.002319,-185.3209839,-484.7279053,2007.472412,-184.1378174,-484.9021606,2007.25708,-400.3353271,-226.4742432,2253.248535,0.338745117,-555.7808228,1796.874634,39.28234863,-422.8874512,1918.579712,-137.2716064,-182.3007813,2278.063477,0,1,1,0,0,0,1,0
16.64466667,998.68,49934,22,-55.1361084,-637.057251,1710.415283,-107.6834717,-461.1264648,1852.18335,-289.0380859,-159.6652832,2272.52417,-159.0229492,-568.3627319,1769.89856,-268.2880859,-506.295929,1927.07666,-186.6574707,-490.7526855,2014.470337,-185.2626343,-490.8665771,2014.385132,-399.8141785,-226.2052612,2260.87085,-1.042175293,-556.2260132,1800.954468,38.49108887,-422.9653931,1922.008057,-136.498291,-181.2984619,2284.953857,0,1,1,0,0,0,1,0
16.645,998.7,49935,22,-53.03808594,-635.1983643,1711.617432,-109.7402344,-463.350647,1851.646973,-293.1491699,-162.8605957,2269.762451,-158.3654785,-569.1588135,1770.975098,-270.0444336,-526.0411377,1930.049927,-190.7755127,-492.2405396,2016.777344,-189.249939,-492.1397705,2016.405762,-403.4340515,-228.262207,2256.604004,0.639099121,-556.7874756,1801.294678,37.20733643,-423.7202148,1922.049561,-137.1827393,-180.4066162,2284.967529,0,1,1,0,0,0,1,0
16.64533333,998.72,49936,22,-52.01574707,-634.3462524,1710.049805,-109.4388428,-462.3292236,1851.989136,-292.9682007,-162.9350586,2272.030273,-157.8209229,-568.7873535,1771.182617,-265.8320923,-497.2573853,1925.894897,-187.989624,-493.2303772,2013.03125,-186.3692627,-493.1505737,2012.989502,-401.9125061,-227.675415,2257.570557,0.883178711,-555.3782349,1798.829956,38.24523926,-425.7098999,1921.400391,-138.9492798,-182.8395996,2289.718018,0,1,1,0,0,0,1,0
16.64566667,998.74,49937,22,-52.79559326,-634.3536377,1710.594238,-110.291748,-463.8460083,1851.843506,-294.0664673,-162.4335938,2273.591309,-158.0765381,-569.0852051,1770.995605,-271.935791,-504.663269,1927.749512,-189.7315674,-491.8777161,2015.832275,-188.0942383,-491.6409302,2015.775391,-404.4751892,-228.8554688,2259.772461,0.088623047,-556.8739014,1801.097168,38.32977295,-424.0131226,1922.222412,-136.878479,-182.4063721,2289.675781,0,1,1,0,0,0,1,0
16.646,998.76,49938,22,-53.46313477,-633.4313965,1711.136475,-108.2281494,-464.8527222,1853.464844,-292.1798706,-161.486084,2273.954346,-158.7318115,-567.9573364,1771.915283,-264.9924927,-522.8499146,1931.330444,-191.3763428,-493.7210083,2015.685059,-189.586853,-493.3342896,2015.48999,-401.8248596,-228.1994019,2261.679199,0.65020752,-556.7086792,1800.757568,38.36181641,-423.869751,1922.980713,-138.1571655,-180.479187,2287.950195,0,1,1,0,0,0,1,0
16.64633333,998.78,49939,22,-50.60919189,-633.5058594,1709.788574,-107.5412598,-465.8557739,1847.948608,-292.6882324,-159.5650024,2262.791016,-157.1989746,-570.4845581,1770.387451,-266.213501,-490.0654297,1921.900146,-181.6141968,-495.3139038,2005.397461,-180.3353271,-495.1304016,2005.445801,-402.7471924,-226.0692749,2254.111084,2.722961426,-557.1031494,1797.920898,39.99139404,-422.5932617,1919.233887,-147.9365845,-167.6259766,2276.114014,0,1,1,0,0,0,1,0
16.64666667,998.8,49940,22,-53.72290039,-635.6099243,1708.923828,-107.9042969,-463.0906372,1847.818726,-292.5102539,-161.1357422,2267.544922,-158.2405396,-570.1317749,1768.004395,-261.064209,-503.1950073,1932.042603,-186.0911255,-489.2714233,2002.005615,-184.7735596,-489.1677246,2002.004883,-402.5908203,-227.0767822,2257.747559,-0.217651367,-555.9161377,1797.911865,38.79956055,-420.2352295,1919.714844,-138.6575928,-184.9414063,2284.317627,0,1,1,0,0,0,1,0
16.647,998.82,49941,22,-54.45935059,-636.4927979,1709.401001,-107.1516113,-465.1362305,1849.332764,-292.5777588,-159.3364258,2262.583008,-158.2524414,-570.7755127,1767.719238,-259.9188232,-508.8499756,1931.939941,-183.8198853,-485.3950806,2005.25647,-182.7599487,-485.441803,2005.290283,-402.6137695,-226.3317871,2252.608398,0.231933594,-556.9801025,1797.235107,38.76879883,-423.6572876,1919.55127,-137.5509033,-180.7011108,2280.936523,0,1,1,0,0,0,1,0
16.64733333,998.84,49942,22,-55.4128418,-636.0655518,1709.543457,-106.7289429,-464.3789063,1849.363892,-289.8364563,-160.3349609,2263.68335,-158.2300415,-571.5383301,1769.563232,-261.8001709,-497.3321533,1929.24292,-184.6865234,-485.3823853,2004.491821,-183.5149536,-485.3951416,2004.459839,-398.030365,-223.1123047,2251.478027,-0.246032715,-558.2250977,1799.682129,38.47033691,-421.9304199,1918.699097,-137.3758545,-181.9121094,2281.215332,0,1,1,0,0,0,1,0
16.64766667,998.86,49943,22,-55.49804688,-636.1209717,1709.221924,-106.0864258,-465.5134277,1850.208008,-293.2702026,-159.3675537,2263.200684,-158.6184082,-570.182373,1769.336304,-262.1588745,-496.5078735,1929.49353,-186.3909912,-489.2729187,2003.567139,-184.9754639,-488.9021606,2003.490601,-403.1236572,-229.3477783,2257.42334,-0.193725586,-557.3713379,1797.679932,38.72131348,-422.2540283,1918.160156,-138.7711792,-180.7553101,2280.37793,0,1,1,0,0,0,1,0
16.648,998.88,49944,22,-52.93225098,-634.5905762,1712.108643,-109.3237305,-464.2058716,1854.027588,-295.3112183,-161.5258789,2271.912109,-158.2352295,-570.6360474,1771.157593,-267.7814026,-526.1879272,1932.163086,-191.463623,-493.9112854,2016.116821,-189.7890625,-493.6694946,2015.706909,-407.1266785,-230.1957397,2260.303223,0.059631348,-557.7035522,1802.536743,37.22229004,-421.3681641,1920.603516,-135.4102173,-180.1266479,2287.109375,0,1,1,0,0,0,1,0
16.64833333,998.9,49945,22,-54.38684082,-636.0004883,1711.753906,-106.9112549,-465.2354431,1854.74292,-290.7729492,-162.7310181,2273.378906,-158.6264038,-571.3814087,1772.27002,-265.057373,-494.8648071,1929.192627,-190.4877319,-490.9330444,2015.107666,-188.8248291,-490.730957,2014.907837,-400.7223511,-225.9853516,2256.621094,-0.689697266,-559.2518311,1802.710938,38.79107666,-422.6982422,1921.730225,-136.234375,-183.8826904,2289.541992,0,1,1,0,0,0,1,0
16.64866667,998.92,49946,22,-54.73553467,-639.6196289,1711.662109,-108.008667,-462.4613953,1852.803711,-294.8571777,-158.2004395,2270.562988,-158.7565308,-571.6304932,1771.781616,-264.4974976,-498.5073242,1929.077637,-188.8616943,-490.1326294,2015.003174,-187.3426514,-490.1451111,2015.006836,-403.1417236,-226.0505371,2256.946777,-2.060302734,-557.6778564,1802.249268,37.30352783,-423.1420898,1920.891968,-142.3764038,-181.425354,2288.569824,0,1,1,0,0,0,1,0
16.649,998.94,49947,22,-54.58557129,-635.7650757,1711.633057,-107.9343262,-464.3441772,1853.865967,-292.1954346,-161.8755493,2271.881348,-158.4683838,-570.1387939,1773.242432,-266.117981,-497.6317749,1929.107178,-185.8186035,-492.2089233,2012.00354,-184.5304565,-491.9222412,2012.03125,-403.2525024,-228.288208,2258.251221,-1.150512695,-558.5987549,1802.768921,37.82092285,-423.5432129,1921.452759,-135.1300659,-183.362915,2285.928223,0,1,1,0,0,0,1,0
16.64933333,998.96,49948,22,-52.65350342,-636.4973145,1712.812744,-108.5531006,-465.2142334,1853.895996,-293.6243591,-160.7607422,2269.01001,-157.8867188,-570.8015137,1772.44043,-267.9306335,-497.9898682,1928.023682,-190.2476196,-495.9237671,2010.958374,-188.6888428,-495.5112305,2011.08606,-404.0391235,-227.3644409,2256.523682,0.147888184,-557.7781372,1801.47876,37.37445068,-422.6360474,1920.541992,-140.0845337,-176.3428955,2283.136719,0,1,1,0,0,0,1,0
16.64966667,998.98,49949,22,-53.61999512,-636.0496216,1712.863281,-107.9202881,-464.880127,1853.605347,-292.477356,-161.7557373,2274.75,-157.7297363,-572.0588379,1771.999023,-266.8356628,-495.9425049,1927.896118,-189.8810425,-491.1956177,2011.564331,-188.3999023,-490.9090271,2011.706543,-403.3396301,-227.30896,2258.748779,-0.919677734,-558.6147461,1802.501953,37.99401855,-423.0365601,1922.125,-135.4873047,-186.1755371,2288.546387,0,1,1,0,0,0,1,0
16.65,999,49950,22,-53.19897461,-637.5911865,1712.39502,-107.0560913,-465.2822876,1854.530884,-293.8308716,-162.8302612,2271.727051,-157.3154907,-572.2493896,1772.883057,-266.8202515,-492.0023193,1925.181519,-188.5168457,-492.4805908,2011.446289,-187.0361328,-492.1585083,2011.390625,-404.8345642,-228.7930908,2260.21167,-0.698059082,-558.8890381,1802.80249,38.8001709,-422.9785767,1920.686523,-135.4723511,-183.5314331,2287.491211,0,1,1,0,0,0,1,0
16.65033333,999.02,49951,22,-51.96044922,-636.8085938,1712.286865,-108.2560425,-464.3985596,1854.115356,-292.1694336,-164.3755493,2273.463379,-158.1691284,-569.5335693,1772.518311,-265.6560059,-496.2702332,1929.40625,-188.7003174,-491.3949585,2013.009399,-187.0380859,-491.0518799,2012.803711,-403.7813721,-229.9563599,2261.935547,-0.166259766,-558.6220093,1802.356934,38.81115723,-424.0385742,1921.190186,-134.4028931,-183.2987061,2285.760742,0,1,1,0,0,0,1,0
16.65066667,999.04,49952,22,-51.77929688,-637.0252686,1712.449707,-110.1323242,-463.8795166,1853.203613,-291.5524597,-162.6950073,2270.306641,-157.4840088,-570.3876343,1771.159302,-268.5209351,-516.4029541,1929.47583,-188.8930054,-493.6937866,2015.477295,-187.3453369,-493.5117188,2015.332886,-402.5582886,-227.0128784,2256.655273,0.475708008,-558.0368652,1801.641724,37.56652832,-423.6915283,1920.830566,-138.1946411,-180.2252197,2284.82666,0,1,1,0,0,0,1,0
16.651,999.06,49953,22,-51.15106201,-636.4779053,1712.483154,-108.5518799,-465.6299133,1855.139526,-293.2494507,-159.9835815,2269.027588,-157.6135254,-570.5553589,1772.420166,-263.9923706,-516.5828857,1932.841553,-191.9056396,-492.5029907,2014.219604,-190.2437134,-492.3138733,2014.170776,-403.8412781,-229.0742188,2256.814941,0.800292969,-558.6583862,1801.798584,38.3782959,-423.3646851,1921.184204,-139.4892578,-179.3043213,2282.935059,0,1,1,0,0,0,1,0
